step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0033,0.0078,0.625,758.875
500224,pi,4,0.2456,0.3402,11.2,248.8
500224,mppi,4,0.2551,0.3778,14.625,84.5
750080,pi,4,0.1378,0.1480,5.6,624.6
750080,mppi,4,0.2275,0.2435,9.25,399.875
1000192,pi,4,0.3718,0.4218,13.6,35.6
1000192,mppi,4,0.3866,0.4428,13.125,49.375
1250048,pi,4,0.3752,0.4394,13.0,43.2
1250048,mppi,4,0.3929,0.4338,13.875,43.0
1500160,pi,4,0.3794,0.4248,14.8,46.8
1500160,mppi,4,0.3819,0.4090,14.125,52.5
1750016,pi,4,0.3894,0.4258,13.8,56.4
1750016,mppi,4,0.3879,0.4210,14.0,39.25
2000128,pi,4,0.3796,0.4106,14.4,46.2
2000128,mppi,4,0.3754,0.4080,13.5,76.5
