step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0004,0.9958,0.2,802.2
50176,mppi,2,0.0210,0.8694,2.875,335.5
100096,pi,2,0.9388,0.9966,0.6,25.0
100096,mppi,2,0.9275,0.9926,0.875,38.25
150016,pi,2,0.9570,0.9926,1.0,41.4
150016,mppi,2,0.7264,0.9944,0.25,270.0
200192,pi,2,0.9632,0.9984,0.8,33.0
200192,mppi,2,0.7219,0.9970,0.5,276.75
250112,pi,2,0.3090,0.9982,0.2,214.2
250112,mppi,2,0.7729,0.9965,0.375,164.875
300032,pi,2,0.9710,0.9968,0.2,29.0
300032,mppi,2,0.9626,0.9960,0.5,37.375
350208,pi,2,0.9596,0.9934,1.0,39.4
350208,mppi,2,0.8554,0.8751,0.375,142.875
400128,pi,2,0.9472,0.9830,1.0,52.4
400128,mppi,2,0.8478,0.9919,0.375,152.0
450048,pi,2,0.5814,0.9944,0.6,418.6
450048,mppi,2,0.4855,0.9986,0.375,514.5
500224,pi,2,0.9726,0.9978,0.2,23.2
500224,mppi,2,0.8549,0.9936,0.5,141.25
550144,pi,2,0.9724,0.9960,0.8,27.4
550144,mppi,2,0.9685,0.9955,0.875,29.0
600064,pi,2,0.9632,0.9972,0.6,36.8
600064,mppi,2,0.9666,0.9880,1.25,33.25
650240,pi,2,0.9542,0.9950,1.0,32.6
650240,mppi,2,0.9711,0.9991,0.25,28.875
700160,pi,2,0.9622,0.9990,0.4,30.6
700160,mppi,2,0.9705,0.9971,0.625,29.5
750080,pi,2,0.9676,1.0000,0.0,25.8
750080,mppi,2,0.9725,0.9985,0.5,23.625
800000,pi,2,0.9664,0.9972,0.4,33.6
800000,mppi,2,0.9750,0.9950,0.625,23.625
850176,pi,2,0.9730,0.9992,0.4,27.0
850176,mppi,2,0.9647,0.9977,0.5,34.625
900096,pi,2,0.9594,0.9954,0.4,40.6
900096,mppi,2,0.9698,0.9944,0.875,30.125
950016,pi,2,0.9818,0.9948,0.2,18.2
950016,mppi,2,0.9659,0.9974,0.5,34.125
1000192,pi,2,0.3944,1.0000,0.0,603.8
1000192,mppi,2,0.4920,0.9935,0.625,507.875
