step,reward,eval_type,seed
50176,299.2,pi,0
50176,362.3,mppi,0
50176,1936.9,jumpy,0
100096,3430.1,pi,0
100096,3366.8,mppi,0
100096,1196.1,jumpy,0
150016,865.2,pi,0
150016,1594.0,mppi,0
150016,2283.4,jumpy,0
200192,3091.2,pi,0
200192,1379.6,mppi,0
200192,1171.8,jumpy,0
250112,1229.9,pi,0
250112,326.4,mppi,0
250112,1840.1,jumpy,0
300032,287.7,pi,0
300032,501.7,mppi,0
300032,439.0,jumpy,0
350208,341.7,pi,0
350208,1106.3,mppi,0
350208,1659.0,jumpy,0
400128,376.7,pi,0
400128,320.4,mppi,0
400128,782.7,jumpy,0
450048,267.0,pi,0
450048,773.5,mppi,0
450048,774.6,jumpy,0
500224,259.6,pi,0
500224,379.3,mppi,0
500224,1397.0,jumpy,0
