step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0628,0.2294,9.4,86.6
250112,mppi,3,0.1345,0.2115,9.625,86.5
500224,pi,3,0.2356,0.2496,13.0,57.0
500224,mppi,3,0.2576,0.2629,13.25,47.75
750080,pi,3,0.3956,0.4044,15.6,50.0
750080,mppi,3,0.3843,0.3868,15.375,50.25
1000192,pi,3,0.4004,0.4078,15.2,51.4
1000192,mppi,3,0.3879,0.3949,14.125,54.375
1250048,pi,3,0.4136,0.4194,14.8,37.6
1250048,mppi,3,0.4524,0.4767,13.875,48.0
1500160,pi,3,0.4132,0.4532,13.4,51.6
1500160,mppi,3,0.4255,0.4524,13.25,45.875
1750016,pi,3,0.4412,0.4778,13.6,60.4
1750016,mppi,3,0.4599,0.4893,14.125,41.75
2000128,pi,3,0.3666,0.4266,10.2,238.2
2000128,mppi,3,0.4652,0.4964,13.875,43.0
2250240,pi,3,0.4342,0.4558,14.0,52.6
2250240,mppi,3,0.4470,0.4682,14.125,48.0
2500096,pi,3,0.4492,0.5006,13.0,52.8
2500096,mppi,3,0.4094,0.4299,12.75,41.5
2750208,pi,3,0.4434,0.4586,14.0,49.4
2750208,mppi,3,0.4490,0.4656,13.875,41.625
3000064,pi,3,0.4504,0.4876,13.0,54.4
3000064,mppi,3,0.4471,0.4740,13.0,49.875
3250176,pi,3,0.4538,0.4878,14.2,41.0
3250176,mppi,3,0.4117,0.4294,13.125,46.5
3500032,pi,3,0.4572,0.4930,13.6,50.0
3500032,mppi,3,0.4536,0.4746,14.0,42.75
3750144,pi,3,0.4024,0.4162,14.0,52.2
3750144,mppi,3,0.3836,0.4029,12.75,51.0
4000000,pi,3,0.4536,0.4908,13.0,58.4
4000000,mppi,3,0.4537,0.4822,13.25,53.875
4250112,pi,3,0.4426,0.4618,14.0,46.8
4250112,mppi,3,0.4307,0.4473,13.875,45.375
4500224,pi,3,0.4526,0.5070,13.2,45.0
4500224,mppi,3,0.4479,0.4810,13.125,44.375
4750080,pi,3,0.4564,0.4962,13.4,41.0
4750080,mppi,3,0.4536,0.4809,13.625,44.25
5000192,pi,3,0.4448,0.4908,13.0,56.4
5000192,mppi,3,0.4365,0.4613,13.25,42.25
