step,reward,eval_type,seed
50176,1056.9,pi,1
50176,481.9,mppi,1
50176,2488.2,jumpy,1
100096,1146.2,pi,1
100096,1451.0,mppi,1
100096,2300.1,jumpy,1
150016,2238.5,pi,1
150016,1449.7,mppi,1
150016,2949.4,jumpy,1
200192,2609.9,pi,1
200192,1659.9,mppi,1
200192,3035.4,jumpy,1
250112,2546.1,pi,1
250112,1602.5,mppi,1
250112,2822.6,jumpy,1
300032,2685.0,pi,1
300032,1724.6,mppi,1
300032,3150.9,jumpy,1
350208,2678.6,pi,1
350208,3039.9,mppi,1
350208,3603.4,jumpy,1
400128,2393.3,pi,1
400128,2907.5,mppi,1
400128,3372.9,jumpy,1
450048,2709.9,pi,1
450048,2583.7,mppi,1
450048,3046.0,jumpy,1
500224,2602.4,pi,1
500224,2350.2,mppi,1
500224,3067.2,jumpy,1
