step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,12,0.0014,0.0080,0.8,423.4
250112,mppi,12,0.0075,0.0199,0.875,187.5
500224,pi,12,0.0000,0.0000,0.0,1000.0
500224,mppi,12,0.1790,0.2459,7.375,428.625
750080,pi,12,0.3864,0.4334,12.0,67.0
750080,mppi,12,0.3944,0.4520,12.125,53.375
1000192,pi,12,0.3932,0.6756,6.8,63.4
1000192,mppi,12,0.4436,0.9383,1.5,47.0
1250048,pi,12,0.4094,0.9220,0.8,49.8
1250048,mppi,12,0.4226,0.9586,0.625,50.125
1500160,pi,12,0.4486,0.8964,1.4,53.8
1500160,mppi,12,0.4556,0.9460,0.25,55.625
1750016,pi,12,0.4972,0.7950,4.0,50.8
1750016,mppi,12,0.4681,0.9474,0.25,55.375
2000128,pi,12,0.4542,0.9412,0.6,59.6
2000128,mppi,12,0.4565,0.9524,0.125,48.25
2250240,pi,12,0.4574,0.9378,0.2,60.6
2250240,mppi,12,0.5715,0.8764,2.25,48.75
2500096,pi,12,0.4142,0.9466,0.0,60.2
2500096,mppi,12,0.5786,0.9559,0.125,48.125
2750208,pi,12,0.4976,0.8406,2.8,53.4
2750208,mppi,12,0.5366,0.9373,0.625,46.375
3000064,pi,12,0.4364,0.9476,0.2,60.0
3000064,mppi,12,0.4919,0.9429,1.0,60.875
3250176,pi,12,0.5200,0.9234,1.0,51.0
3250176,mppi,12,0.5099,0.9427,0.125,61.0
