step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0025,0.125,1000.0
500224,pi,1,0.0012,0.0138,0.2,814.2
500224,mppi,1,0.0000,0.0036,0.125,1000.0
750080,pi,1,0.0000,0.0000,0.0,1000.0
750080,mppi,1,0.0000,0.0003,0.25,1000.0
1000192,pi,1,0.0000,0.0038,0.2,1000.0
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0000,0.0000,0.0,1000.0
1250048,mppi,1,0.0008,0.0039,0.125,883.25
1500160,pi,1,0.0000,0.0000,0.0,1000.0
1500160,mppi,1,0.0000,0.0000,0.0,1000.0
1750016,pi,1,0.0000,0.0000,0.0,1000.0
1750016,mppi,1,0.0021,0.0037,0.125,880.625
2000128,pi,1,0.0000,0.0000,0.0,1000.0
2000128,mppi,1,0.0000,0.0019,0.125,1000.0
2250240,pi,1,0.0026,0.0036,0.2,802.2
2250240,mppi,1,0.0024,0.0031,0.125,882.625
2500096,pi,1,0.0224,0.0844,2.8,809.4
2500096,mppi,1,0.1062,0.2315,8.875,424.625
2750208,pi,1,0.0000,0.0000,0.0,1000.0
2750208,mppi,1,0.0000,0.1339,39.625,1000.0
3000064,pi,1,0.0024,0.0030,0.4,802.6
3000064,mppi,1,0.0031,0.0047,0.625,753.125
3250176,pi,1,0.0000,0.0510,32.2,1000.0
3250176,mppi,1,0.0000,0.0016,0.25,1000.0
3500032,pi,1,0.0000,0.0080,0.2,1000.0
3500032,mppi,1,0.0000,0.0160,2.75,1000.0
3750144,pi,1,0.0000,0.0000,0.0,1000.0
3750144,mppi,1,0.0139,0.0461,4.875,763.75
4000000,pi,1,0.0000,0.0000,0.0,1000.0
4000000,mppi,1,0.0051,0.0116,0.875,763.125
4250112,pi,1,0.0018,0.0022,0.2,802.2
4250112,mppi,1,0.0000,0.0364,4.0,1000.0
4500224,pi,1,0.1316,0.2274,14.6,417.2
4500224,mppi,1,0.1029,0.2027,5.875,417.75
4750080,pi,1,0.1758,0.3276,14.8,228.6
4750080,mppi,1,0.1389,0.2561,14.25,415.875
5000192,pi,1,0.0538,0.0784,5.0,814.2
5000192,mppi,1,0.1829,0.2945,14.5,409.125
5250048,pi,1,0.1162,0.1690,9.0,620.2
5250048,mppi,1,0.3076,0.4191,16.375,286.25
5500160,pi,1,0.1428,0.1998,8.8,630.0
5500160,mppi,1,0.2689,0.3736,17.875,281.25
5750016,pi,1,0.0660,0.0966,4.0,804.6
5750016,mppi,1,0.3242,0.4494,18.625,161.75
6000128,pi,1,0.2202,0.3906,9.0,440.8
6000128,mppi,1,0.3381,0.5254,16.25,171.0
6250240,pi,1,0.2336,0.3626,9.0,440.8
6250240,mppi,1,0.2398,0.3900,10.875,414.125
