step,reward,eval_type,seed
50176,91.8,pi,27
50176,2.0,mppi,27
100096,558.2,pi,27
100096,529.3,mppi,27
150016,618.4,pi,27
150016,659.0,mppi,27
200192,646.8,pi,27
200192,660.7,mppi,27
250112,659.4,pi,27
250112,652.7,mppi,27
300032,610.6,pi,27
300032,634.0,mppi,27
350208,605.0,pi,27
350208,653.7,mppi,27
400128,623.2,pi,27
400128,665.3,mppi,27
450048,608.0,pi,27
450048,645.7,mppi,27
500224,644.8,pi,27
500224,645.0,mppi,27
