step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,6,0.1264,0.1876,15.8,246.2
250112,mppi,6,0.0968,0.1747,14.125,306.75
500224,pi,6,0.0440,0.0862,3.4,810.2
500224,mppi,6,0.0270,0.0481,2.375,882.75
750080,pi,6,0.1560,0.2638,10.8,418.0
750080,mppi,6,0.1970,0.3049,13.875,287.375
1000192,pi,6,0.0992,0.1852,6.4,622.4
1000192,mppi,6,0.1316,0.2147,8.75,519.25
1250048,pi,6,0.1616,0.2762,10.2,424.0
1250048,mppi,6,0.1744,0.2765,11.125,407.0
1500160,pi,6,0.2340,0.3258,15.2,235.2
1500160,mppi,6,0.1659,0.2686,10.875,408.75
1750016,pi,6,0.1104,0.1876,6.8,619.0
1750016,mppi,6,0.2111,0.3435,13.0,282.0
2000128,pi,6,0.1170,0.1752,7.0,623.4
2000128,mppi,6,0.1284,0.2101,8.375,538.625
2250240,pi,6,0.2646,0.4796,17.0,61.4
2250240,mppi,6,0.1847,0.2823,11.125,403.125
2500096,pi,6,0.1078,0.1818,7.0,622.2
2500096,mppi,6,0.2056,0.3380,13.0,290.625
2750208,pi,6,0.2714,0.4418,17.8,52.6
2750208,mppi,6,0.2802,0.4542,17.625,56.875
3000064,pi,6,0.2956,0.4428,17.8,52.4
3000064,mppi,6,0.2918,0.4266,18.0,61.375
3250176,pi,6,0.2754,0.4290,17.6,63.2
3250176,mppi,6,0.3049,0.4466,17.75,54.75
3500032,pi,6,0.2954,0.4410,17.2,51.2
3500032,mppi,6,0.2804,0.4475,17.125,54.5
3750144,pi,6,0.2802,0.4544,17.2,48.8
3750144,mppi,6,0.2933,0.4584,17.75,55.25
4000000,pi,6,0.2750,0.4460,16.8,66.2
4000000,mppi,6,0.2915,0.4398,17.375,49.5
4250112,pi,6,0.2956,0.4396,17.4,60.4
4250112,mppi,6,0.2909,0.4467,17.375,55.25
4500224,pi,6,0.2908,0.4576,17.6,48.4
4500224,mppi,6,0.2545,0.3981,15.125,165.125
4750080,pi,6,0.2814,0.4580,16.6,66.8
4750080,mppi,6,0.2894,0.4682,17.125,50.375
5000192,pi,6,0.2794,0.4532,17.0,53.2
5000192,mppi,6,0.2967,0.4635,17.5,40.75
5250048,pi,6,0.2844,0.4600,17.4,36.2
5250048,mppi,6,0.2820,0.4804,16.875,57.0
5500160,pi,6,0.2824,0.4478,17.2,49.4
5500160,mppi,6,0.3106,0.4632,17.25,39.625
5750016,pi,6,0.2874,0.4442,17.4,45.6
5750016,mppi,6,0.3040,0.4635,17.625,48.5
6000128,pi,6,0.2790,0.4484,17.4,51.2
6000128,mppi,6,0.2919,0.4745,17.25,39.25
6250240,pi,6,0.2842,0.4516,17.2,53.0
6250240,mppi,6,0.3097,0.4574,17.375,44.625
6500096,pi,6,0.2790,0.4716,16.6,52.4
6500096,mppi,6,0.2941,0.4637,17.125,39.75
6750208,pi,6,0.2772,0.4546,16.8,58.8
6750208,mppi,6,0.3031,0.4629,17.25,43.5
7000064,pi,6,0.2330,0.3534,14.4,240.8
7000064,mppi,6,0.3008,0.4328,17.875,45.875
