step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
1000192,1.3,pi,5
1000192,5.3,mppi,5
1250048,4.8,pi,5
1250048,0.0,mppi,5
1500160,1.8,pi,5
1500160,0.0,mppi,5
1750016,0.0,pi,5
1750016,0.0,mppi,5
2000128,149.6,pi,5
2000128,57.3,mppi,5
2250240,35.1,pi,5
2250240,64.5,mppi,5
2500096,99.6,pi,5
2500096,55.6,mppi,5
2750208,3.6,pi,5
2750208,0.0,mppi,5
3000064,1.3,pi,5
3000064,0.0,mppi,5
3250176,74.6,pi,5
3250176,42.1,mppi,5
3500032,44.8,pi,5
3500032,71.9,mppi,5
3750144,45.1,pi,5
3750144,81.9,mppi,5
4000000,155.6,pi,5
4000000,172.0,mppi,5
4250112,144.5,pi,5
4250112,174.1,mppi,5
4500224,141.3,pi,5
4500224,87.1,mppi,5
4750080,141.4,pi,5
4750080,186.1,mppi,5
5000192,189.1,pi,5
5000192,295.8,mppi,5
5250048,53.5,pi,5
5250048,165.9,mppi,5
5500160,284.9,pi,5
5500160,179.3,mppi,5
5750016,217.3,pi,5
5750016,202.7,mppi,5
6000128,7.1,pi,5
6000128,11.5,mppi,5
6250240,313.8,pi,5
6250240,342.2,mppi,5
6500096,318.1,pi,5
6500096,318.1,mppi,5
6750208,11.6,pi,5
6750208,28.3,mppi,5
7000064,17.9,pi,5
7000064,10.9,mppi,5
7250176,22.1,pi,5
7250176,8.7,mppi,5
