step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,5,0.6886,1.0000,0.0,0.0
50176,mppi,5,0.4610,1.0000,0.0,0.0
100096,pi,5,0.8320,1.0000,0.0,0.0
100096,mppi,5,0.6077,1.0000,0.0,0.0
150016,pi,5,0.9814,1.0000,0.0,0.0
150016,mppi,5,0.8340,0.9960,0.6666666666666666,0.0
200192,pi,5,1.0000,1.0000,0.0,0.0
200192,mppi,5,0.8653,1.0000,0.0,0.0
250112,pi,5,1.0000,1.0000,0.0,0.0
250112,mppi,5,0.9790,1.0000,0.0,0.0
300032,pi,5,0.9996,1.0000,0.0,0.0
300032,mppi,5,0.8123,1.0000,0.0,0.0
350208,pi,5,1.0000,1.0000,0.0,0.0
350208,mppi,5,0.4547,0.9650,13.0,0.0
400128,pi,5,1.0000,1.0000,0.0,0.0
400128,mppi,5,0.7253,1.0000,0.0,0.0
450048,pi,5,1.0000,1.0000,0.0,0.0
450048,mppi,5,0.7347,1.0000,0.0,0.0
500224,pi,5,0.8006,1.0000,0.0,0.0
500224,mppi,5,0.8033,1.0000,0.0,0.0
