step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,12,0.0066,0.0880,5.0,496.6
250112,mppi,12,0.0302,0.1629,6.625,358.625
500224,pi,12,0.0106,0.0298,1.0,89.6
500224,mppi,12,0.0054,0.0071,0.375,651.75
750080,pi,12,0.3476,0.5168,18.0,54.4
750080,mppi,12,0.3126,0.4631,13.625,175.0
1000192,pi,12,0.3302,0.5164,15.0,70.2
1000192,mppi,12,0.3430,0.5034,14.625,71.0
1250048,pi,12,0.3324,0.5708,18.2,53.0
1250048,mppi,12,0.3090,0.4459,13.0,45.75
1500160,pi,12,0.3920,0.5420,20.6,61.8
1500160,mppi,12,0.3776,0.5395,17.0,54.125
1750016,pi,12,0.3564,0.5776,17.6,62.8
1750016,mppi,12,0.3754,0.5423,14.75,65.5
2000128,pi,12,0.3660,0.5792,21.0,53.2
2000128,mppi,12,0.3768,0.5511,16.625,42.125
