step,reward,eval_type,seed
50176,592.7,pi,4
50176,518.2,mppi,4
50176,1143.4,jumpy,4
100096,1233.8,pi,4
100096,1195.7,mppi,4
100096,2570.5,jumpy,4
150016,2407.0,pi,4
150016,2034.0,mppi,4
150016,2938.6,jumpy,4
200192,2484.6,pi,4
200192,2382.4,mppi,4
200192,2625.3,jumpy,4
250112,2683.1,pi,4
250112,1716.8,mppi,4
250112,3076.6,jumpy,4
300032,1022.8,pi,4
300032,814.9,mppi,4
300032,3155.7,jumpy,4
350208,1122.5,pi,4
350208,713.3,mppi,4
350208,2618.6,jumpy,4
400128,1059.1,pi,4
400128,896.4,mppi,4
400128,1829.4,jumpy,4
450048,1490.9,pi,4
450048,2485.9,mppi,4
450048,3041.1,jumpy,4
500224,685.9,pi,4
500224,439.5,mppi,4
500224,2347.5,jumpy,4
