step,reward,eval_type,seed
50176,672.4,pi,3
50176,429.3,mppi,3
50176,892.8,jumpy,3
100096,1502.3,pi,3
100096,1223.4,mppi,3
100096,1383.6,jumpy,3
150016,1364.5,pi,3
150016,1675.9,mppi,3
150016,2226.6,jumpy,3
200192,694.6,pi,3
200192,803.3,mppi,3
200192,2638.1,jumpy,3
250112,1987.4,pi,3
250112,893.6,mppi,3
250112,2764.3,jumpy,3
300032,1840.7,pi,3
300032,1298.2,mppi,3
300032,3100.0,jumpy,3
350208,1920.2,pi,3
350208,1304.6,mppi,3
350208,2724.7,jumpy,3
400128,2479.4,pi,3
400128,1627.1,mppi,3
400128,2483.3,jumpy,3
450048,2353.6,pi,3
450048,1921.9,mppi,3
450048,3311.5,jumpy,3
500224,2437.2,pi,3
500224,2075.3,mppi,3
500224,3608.7,jumpy,3
