step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.9824,1.0000,0.0,11.6
50176,mppi,4,0.2223,1.0000,0.0,7.0
100096,pi,4,0.9970,1.0000,0.0,3.0
100096,mppi,4,0.9953,1.0000,0.0,4.666666666666667
150016,pi,4,0.9680,1.0000,0.0,4.4
150016,mppi,4,0.9360,1.0000,0.0,4.333333333333333
200192,pi,4,0.9944,1.0000,0.0,5.6
200192,mppi,4,0.2423,0.9050,1.6666666666666667,8.333333333333334
250112,pi,4,0.2632,1.0000,0.0,3.8
250112,mppi,4,0.3030,0.9993,0.6666666666666666,1.3333333333333333
300032,pi,4,0.9296,1.0000,0.0,2.4
300032,mppi,4,0.8007,1.0000,0.0,19.666666666666668
350208,pi,4,0.0632,0.9990,0.6,203.4
350208,mppi,4,0.6900,1.0000,0.0,0.0
400128,pi,4,0.6074,0.9984,0.2,32.4
400128,mppi,4,0.3197,0.7727,1.6666666666666667,2.3333333333333335
450048,pi,4,0.0164,1.0000,0.0,403.0
450048,mppi,4,0.2170,1.0000,0.0,666.6666666666666
500224,pi,4,0.9916,1.0000,0.0,8.4
500224,mppi,4,0.4563,1.0000,0.0,346.3333333333333
