step,reward,eval_type,seed
250112,0.0,pi,1
250112,0.0,mppi,1
500224,2.5,pi,1
500224,1.2,mppi,1
750080,2.8,pi,1
750080,0.0,mppi,1
1000192,0.0,pi,1
1000192,20.7,mppi,1
1250048,0.0,pi,1
1250048,19.0,mppi,1
1500160,23.3,pi,1
1500160,33.8,mppi,1
1750016,132.4,pi,1
1750016,67.9,mppi,1
2000128,277.5,pi,1
2000128,170.0,mppi,1
2250240,226.7,pi,1
2250240,252.5,mppi,1
2500096,166.5,pi,1
2500096,236.5,mppi,1
2750208,286.9,pi,1
2750208,350.6,mppi,1
3000064,259.8,pi,1
3000064,286.9,mppi,1
3250176,330.0,pi,1
3250176,322.4,mppi,1
3500032,245.9,pi,1
3500032,263.5,mppi,1
3750144,80.8,pi,1
3750144,101.7,mppi,1
4000000,279.1,pi,1
4000000,294.1,mppi,1
4250112,163.9,pi,1
4250112,269.9,mppi,1
4500224,301.5,pi,1
4500224,301.8,mppi,1
4750080,357.9,pi,1
4750080,339.6,mppi,1
5000192,148.9,pi,1
5000192,339.3,mppi,1
5250048,276.4,pi,1
5250048,370.0,mppi,1
5500160,230.3,pi,1
5500160,355.9,mppi,1
5750016,234.8,pi,1
5750016,371.4,mppi,1
6000128,270.7,pi,1
6000128,369.7,mppi,1
6250240,315.0,pi,1
6250240,330.6,mppi,1
6500096,272.7,pi,1
6500096,309.2,mppi,1
6750208,313.3,pi,1
6750208,353.6,mppi,1
7000064,234.0,pi,1
7000064,325.1,mppi,1
7250176,309.8,pi,1
7250176,231.6,mppi,1
7500032,310.3,pi,1
7500032,332.8,mppi,1
7750144,284.6,pi,1
7750144,319.6,mppi,1
8000000,308.8,pi,1
8000000,373.5,mppi,1
8250112,330.3,pi,1
8250112,349.3,mppi,1
8500224,337.9,pi,1
8500224,354.8,mppi,1
8750080,240.9,pi,1
8750080,295.9,mppi,1
9000192,280.2,pi,1
9000192,358.0,mppi,1
9250048,316.7,pi,1
9250048,355.5,mppi,1
9500160,200.0,pi,1
9500160,410.4,mppi,1
9750016,236.6,pi,1
9750016,327.8,mppi,1
10000128,283.9,pi,1
10000128,321.7,mppi,1
