step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.0012,0.0066,0.2,806.8
500224,mppi,1,0.0014,0.0029,0.125,877.375
750080,pi,1,0.0028,0.0084,0.4,810.2
750080,mppi,1,0.0000,0.0000,0.0,1000.0
1000192,pi,1,0.0000,0.0016,0.2,1000.0
1000192,mppi,1,0.0187,0.0485,3.125,895.25
1250048,pi,1,0.0000,0.0000,0.0,1000.0
1250048,mppi,1,0.0005,0.0619,4.0,887.75
1500160,pi,1,0.0146,0.0524,3.4,815.4
1500160,mppi,1,0.0107,0.0840,5.0,646.875
1750016,pi,1,0.0894,0.2932,13.2,273.4
1750016,mppi,1,0.0845,0.1445,6.75,539.0
2000128,pi,1,0.2756,0.7206,7.4,51.6
2000128,mppi,1,0.2050,0.3175,9.5,402.125
2250240,pi,1,0.2362,0.4842,13.6,78.0
2250240,mppi,1,0.3089,0.4988,13.875,79.375
2500096,pi,1,0.1686,0.3762,12.2,249.6
2500096,mppi,1,0.2734,0.4791,7.75,290.25
2750208,pi,1,0.2686,0.6610,8.8,62.2
2750208,mppi,1,0.4039,0.8020,4.625,64.75
3000064,pi,1,0.2656,0.6084,9.6,92.6
3000064,mppi,1,0.3519,0.5646,13.25,55.75
3250176,pi,1,0.3346,0.8274,4.8,54.6
3250176,mppi,1,0.3749,0.6956,8.25,65.625
3500032,pi,1,0.2836,0.5248,14.2,67.8
3500032,mppi,1,0.3178,0.5230,9.875,169.75
3750144,pi,1,0.0978,0.1686,7.0,445.6
3750144,mppi,1,0.1374,0.1989,8.875,422.75
4000000,pi,1,0.2986,0.5930,11.8,57.8
4000000,mppi,1,0.3195,0.6823,8.625,61.875
4250112,pi,1,0.1752,0.3644,0.8,613.6
4250112,mppi,1,0.2801,0.6466,2.0,298.0
4500224,pi,1,0.2856,0.7360,8.0,50.8
4500224,mppi,1,0.2853,0.6947,8.25,68.0
4750080,pi,1,0.3732,0.8082,5.6,40.0
4750080,mppi,1,0.3560,0.7556,6.25,70.875
5000192,pi,1,0.1370,0.3248,7.4,443.6
5000192,mppi,1,0.3446,0.7484,6.875,56.75
5250048,pi,1,0.2534,0.6172,10.8,59.2
5250048,mppi,1,0.3932,0.8256,4.375,46.25
5500160,pi,1,0.2254,0.5294,6.8,262.2
5500160,mppi,1,0.3929,0.8254,4.625,50.625
5750016,pi,1,0.2568,0.4912,14.4,63.4
5750016,mppi,1,0.4140,0.8184,1.0,162.75
6000128,pi,1,0.2634,0.6272,10.0,73.8
6000128,mppi,1,0.3907,0.8942,2.375,48.75
6250240,pi,1,0.3460,0.7360,6.6,65.4
6250240,mppi,1,0.3704,0.7486,6.0,63.375
6500096,pi,1,0.2466,0.6422,10.0,62.0
6500096,mppi,1,0.3330,0.6819,8.625,62.125
6750208,pi,1,0.3330,0.7374,6.8,54.8
6750208,mppi,1,0.3777,0.8266,4.75,53.375
7000064,pi,1,0.1386,0.5362,12.8,83.2
7000064,mppi,1,0.3553,0.7751,2.25,169.0
7250176,pi,1,0.3370,0.7312,6.4,81.8
7250176,mppi,1,0.2791,0.4809,14.75,76.125
7500032,pi,1,0.3294,0.7448,7.0,47.6
7500032,mppi,1,0.3763,0.7428,6.75,61.0
7750144,pi,1,0.3110,0.6336,10.4,58.8
7750144,mppi,1,0.3579,0.6944,8.625,55.25
8000000,pi,1,0.3238,0.7352,7.0,52.2
8000000,mppi,1,0.4019,0.8280,4.125,58.5
8250112,pi,1,0.3480,0.7462,7.0,55.4
8250112,mppi,1,0.3902,0.7594,6.25,61.75
8500224,pi,1,0.3426,0.8402,3.8,51.8
8500224,mppi,1,0.4042,0.7585,6.75,52.75
8750080,pi,1,0.2320,0.5228,13.2,69.0
8750080,mppi,1,0.3480,0.6156,10.75,60.875
9000192,pi,1,0.3116,0.6294,10.2,57.6
9000192,mppi,1,0.4139,0.7557,6.375,55.5
9250048,pi,1,0.3234,0.7324,6.4,78.4
9250048,mppi,1,0.4051,0.7528,6.625,52.375
9500160,pi,1,0.2396,0.4094,17.2,68.8
9500160,mppi,1,0.4577,0.8982,2.125,50.875
9750016,pi,1,0.2328,0.5178,13.4,82.4
9750016,mppi,1,0.3761,0.6854,8.5,62.25
10000128,pi,1,0.3008,0.6652,3.8,237.4
10000128,mppi,1,0.3769,0.6804,8.75,64.625
