step,reward,eval_type,seed
250112,0.0,pi,25
250112,0.0,mppi,25
500224,93.4,pi,25
500224,42.4,mppi,25
750080,94.2,pi,25
750080,52.4,mppi,25
1000192,232.5,pi,25
1000192,195.9,mppi,25
1250048,233.7,pi,25
1250048,317.6,mppi,25
1500160,4.4,pi,25
1500160,0.0,mppi,25
1750016,260.2,pi,25
1750016,26.3,mppi,25
2000128,319.2,pi,25
2000128,346.2,mppi,25
2000128,-1.0,restart_1,25
2250240,337.3,pi,25
2250240,346.6,mppi,25
2500096,350.4,pi,25
2500096,357.8,mppi,25
2750208,344.9,pi,25
2750208,373.9,mppi,25
3000064,350.9,pi,25
3000064,361.3,mppi,25
3250176,270.4,pi,25
3250176,364.9,mppi,25
