step,reward,eval_type,seed
50176,6.9,pi,1
50176,6.3,mppi,1
50176,5.8,jumpy,1
100096,1.7,pi,1
100096,3.0,mppi,1
100096,8.9,jumpy,1
150016,1.4,pi,1
150016,2.8,mppi,1
150016,7.7,jumpy,1
200192,1.6,pi,1
200192,1.8,mppi,1
200192,7.9,jumpy,1
250112,3.3,pi,1
250112,5.7,mppi,1
250112,8.2,jumpy,1
300032,5.9,pi,1
300032,6.6,mppi,1
300032,7.2,jumpy,1
350208,1.3,pi,1
350208,4.6,mppi,1
350208,5.7,jumpy,1
400128,1.7,pi,1
400128,6.4,mppi,1
400128,5.3,jumpy,1
450048,1.5,pi,1
450048,4.5,mppi,1
450048,10.7,jumpy,1
500224,1.6,pi,1
500224,4.5,mppi,1
500224,5.5,jumpy,1
550144,4.5,pi,1
550144,4.4,mppi,1
550144,7.4,jumpy,1
600064,4.0,pi,1
600064,1.8,mppi,1
600064,7.4,jumpy,1
650240,2.4,pi,1
650240,4.8,mppi,1
650240,7.5,jumpy,1
700160,4.3,pi,1
700160,3.7,mppi,1
700160,8.1,jumpy,1
750080,2.7,pi,1
750080,6.8,mppi,1
750080,7.8,jumpy,1
800000,3.4,pi,1
800000,3.5,mppi,1
800000,7.8,jumpy,1
850176,4.3,pi,1
850176,4.4,mppi,1
850176,7.1,jumpy,1
900096,2.0,pi,1
900096,2.6,mppi,1
900096,7.1,jumpy,1
950016,5.1,pi,1
950016,6.7,mppi,1
950016,9.5,jumpy,1
1000192,4.5,pi,1
1000192,5.4,mppi,1
1000192,5.5,jumpy,1
1050112,1.5,pi,1
1050112,1.7,mppi,1
1050112,7.2,jumpy,1
1100032,1.6,pi,1
1100032,2.9,mppi,1
1100032,7.1,jumpy,1
1150208,2.5,pi,1
1150208,5.0,mppi,1
1150208,6.6,jumpy,1
1200128,2.8,pi,1
1200128,5.3,mppi,1
1200128,7.4,jumpy,1
1250048,4.8,pi,1
1250048,5.5,mppi,1
1250048,6.6,jumpy,1
1300224,5.7,pi,1
1300224,5.3,mppi,1
1300224,6.2,jumpy,1
1350144,3.8,pi,1
1350144,6.3,mppi,1
1350144,7.2,jumpy,1
1400064,4.2,pi,1
1400064,4.4,mppi,1
1400064,6.8,jumpy,1
1450240,5.9,pi,1
1450240,4.7,mppi,1
1450240,10.8,jumpy,1
1500160,1.8,pi,1
1500160,3.7,mppi,1
1500160,6.7,jumpy,1
