step,reward,eval_type,seed
250112,0.1,pi,2
250112,0.8,mppi,2
500224,0.3,pi,2
500224,0.0,mppi,2
750080,0.0,pi,2
750080,19.0,mppi,2
1000192,0.0,pi,2
1000192,0.0,mppi,2
1250048,4.6,pi,2
1250048,3.5,mppi,2
1500160,3.0,pi,2
1500160,2.6,mppi,2
1750016,5.0,pi,2
1750016,16.4,mppi,2
2000128,3.6,pi,2
2000128,0.0,mppi,2
2250240,7.4,pi,2
2250240,4.4,mppi,2
2500096,0.0,pi,2
2500096,0.0,mppi,2
2750208,8.6,pi,2
2750208,21.3,mppi,2
3000064,153.7,pi,2
3000064,72.3,mppi,2
3250176,237.5,pi,2
3250176,206.1,mppi,2
3500032,148.4,pi,2
3500032,89.6,mppi,2
3750144,15.4,pi,2
3750144,10.6,mppi,2
4000000,308.3,pi,2
4000000,360.2,mppi,2
4250112,192.6,pi,2
4250112,419.8,mppi,2
4500224,431.1,pi,2
4500224,486.2,mppi,2
4750080,378.8,pi,2
4750080,396.2,mppi,2
5000192,421.7,pi,2
5000192,413.8,mppi,2
5250048,404.8,pi,2
5250048,553.4,mppi,2
5500160,473.6,pi,2
5500160,547.8,mppi,2
