step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0012,0.4,1000.0
250112,mppi,2,0.0000,0.0033,0.3333333333333333,1000.0
500224,pi,2,0.0000,0.0012,0.4,1000.0
500224,mppi,2,0.0000,0.0000,0.0,1000.0
750080,pi,2,0.0000,0.0000,0.0,1000.0
750080,mppi,2,0.0033,0.0760,3.6666666666666665,404.3333333333333
1000192,pi,2,0.0000,0.0000,0.0,1000.0
1000192,mppi,2,0.0000,0.0020,0.6666666666666666,1000.0
1250048,pi,2,0.0042,0.0122,0.8,611.2
1250048,mppi,2,0.0053,0.0057,0.3333333333333333,671.0
1500160,pi,2,0.0026,0.0092,0.4,807.8
1500160,mppi,2,0.0043,0.0047,0.3333333333333333,670.3333333333334
1750016,pi,2,0.0056,0.0104,0.4,617.4
1750016,mppi,2,0.0183,0.0550,1.6666666666666667,85.33333333333333
2000128,pi,2,0.0012,0.0180,0.6,836.2
2000128,mppi,2,0.0000,0.0000,0.0,1000.0
2250240,pi,2,0.0080,0.0168,0.8,426.0
2250240,mppi,2,0.0053,0.0083,0.3333333333333333,690.6666666666666
2500096,pi,2,0.0000,0.0000,0.0,1000.0
2500096,mppi,2,0.0000,0.0000,0.0,1000.0
2750208,pi,2,0.0090,0.0182,0.6,515.2
2750208,mppi,2,0.0023,0.1030,8.333333333333334,697.0
3000064,pi,2,0.1464,0.3272,15.0,243.8
3000064,mppi,2,0.0777,0.1550,4.333333333333333,686.3333333333334
3250176,pi,2,0.3088,0.4684,11.8,74.6
3250176,mppi,2,0.2300,0.4220,14.333333333333334,51.0
3500032,pi,2,0.1784,0.2474,7.8,441.0
3500032,mppi,2,0.1060,0.1483,6.333333333333333,681.3333333333334
3750144,pi,2,0.0198,0.0236,0.6,450.0
3750144,mppi,2,0.0133,0.0143,0.3333333333333333,761.6666666666666
4000000,pi,2,0.2354,0.6828,6.6,56.2
4000000,mppi,2,0.4460,0.6453,8.0,59.0
4250112,pi,2,0.1106,0.5050,2.4,425.2
4250112,mppi,2,0.4910,0.7107,7.666666666666667,59.333333333333336
4500224,pi,2,0.4902,0.7930,4.4,46.4
4500224,mppi,2,0.4823,0.9503,0.0,59.666666666666664
4750080,pi,2,0.3894,0.8612,9.6,50.2
4750080,mppi,2,0.4360,0.7517,24.333333333333332,58.666666666666664
5000192,pi,2,0.4370,0.9696,0.2,53.4
5000192,mppi,2,0.4400,0.9653,0.3333333333333333,47.333333333333336
5250048,pi,2,0.3690,0.9440,1.2,55.8
5250048,mppi,2,0.6117,0.9503,1.0,46.0
5500160,pi,2,0.5248,0.9132,2.0,55.2
5500160,mppi,2,0.5943,0.9507,0.0,51.333333333333336
