step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.0,pi,5
750080,0.0,mppi,5
1000192,48.8,pi,5
1000192,63.8,mppi,5
1250048,4.6,pi,5
1250048,15.4,mppi,5
1500160,2.1,pi,5
1500160,0.0,mppi,5
1750016,33.2,pi,5
1750016,0.0,mppi,5
2000128,217.8,pi,5
2000128,70.3,mppi,5
2250240,43.2,pi,5
2250240,78.0,mppi,5
2500096,123.9,pi,5
2500096,73.7,mppi,5
2750208,137.7,pi,5
2750208,156.9,mppi,5
3000064,92.3,pi,5
3000064,0.0,mppi,5
3250176,104.3,pi,5
3250176,99.2,mppi,5
3500032,54.9,pi,5
3500032,115.9,mppi,5
3750144,126.9,pi,5
3750144,123.7,mppi,5
4000000,191.2,pi,5
4000000,272.7,mppi,5
4250112,143.1,pi,5
4250112,127.3,mppi,5
4500224,158.4,pi,5
4500224,112.6,mppi,5
4750080,0.1,pi,5
4750080,103.5,mppi,5
5000192,71.5,pi,5
5000192,127.2,mppi,5
5250048,0.0,pi,5
5250048,8.9,mppi,5
5500160,112.7,pi,5
5500160,195.3,mppi,5
