step,reward,eval_type,seed
250112,0.0,pi,1
250112,4.8,mppi,1
500224,12.7,pi,1
500224,14.3,mppi,1
750080,375.6,pi,1
750080,426.6,mppi,1
1000192,396.4,pi,1
1000192,425.7,mppi,1
1250048,312.0,pi,1
1250048,505.6,mppi,1
1500160,468.0,pi,1
1500160,537.1,mppi,1
1750016,434.8,pi,1
1750016,523.4,mppi,1
2000128,471.1,pi,1
2000128,499.7,mppi,1
2250240,483.6,pi,1
2250240,524.8,mppi,1
2500096,473.5,pi,1
2500096,514.8,mppi,1
2750208,455.6,pi,1
2750208,500.7,mppi,1
3000064,465.5,pi,1
3000064,527.6,mppi,1
3250176,498.5,pi,1
3250176,514.5,mppi,1
3500032,488.4,pi,1
3500032,517.2,mppi,1
3750144,490.8,pi,1
3750144,512.5,mppi,1
4000000,473.6,pi,1
4000000,503.3,mppi,1
4250112,483.5,pi,1
4250112,516.5,mppi,1
4500224,500.7,pi,1
4500224,523.1,mppi,1
