step,reward,eval_type,seed
250112,20.0,pi,12
250112,19.1,mppi,12
500224,228.9,pi,12
500224,303.9,mppi,12
750080,113.7,pi,12
750080,151.1,mppi,12
1000192,334.2,pi,12
1000192,340.0,mppi,12
1250048,358.6,pi,12
1250048,370.2,mppi,12
1500160,372.4,pi,12
1500160,357.9,mppi,12
1750016,371.1,pi,12
1750016,372.1,mppi,12
2000128,375.1,pi,12
2000128,383.9,mppi,12
2000128,-1.0,restart_1,12
2250240,355.0,pi,12
2250240,382.6,mppi,12
2500096,352.0,pi,12
2500096,378.4,mppi,12
2750208,347.2,pi,12
2750208,383.6,mppi,12
3000064,359.1,pi,12
3000064,389.5,mppi,12
3250176,351.0,pi,12
3250176,381.9,mppi,12
3500032,366.5,pi,12
3500032,382.0,mppi,12
3750144,360.3,pi,12
3750144,339.7,mppi,12
4000000,365.0,pi,12
4000000,386.2,mppi,12
4250112,351.2,pi,12
4250112,372.7,mppi,12
4250112,-1.0,restart_2,12
4500224,346.1,pi,12
4500224,368.4,mppi,12
4750080,360.6,pi,12
4750080,376.7,mppi,12
5000192,293.9,pi,12
5000192,384.3,mppi,12
5250048,352.9,pi,12
5250048,388.1,mppi,12
5500160,363.6,pi,12
5500160,376.7,mppi,12
5750016,370.3,pi,12
5750016,377.7,mppi,12
6000128,360.8,pi,12
6000128,395.2,mppi,12
6250240,295.9,pi,12
6250240,383.5,mppi,12
6250240,-1.0,restart_3,12
6500096,347.8,pi,12
6500096,362.2,mppi,12
6750208,358.8,pi,12
6750208,363.0,mppi,12
7000064,346.3,pi,12
7000064,376.0,mppi,12
7250176,296.5,pi,12
7250176,376.1,mppi,12
7500032,351.4,pi,12
7500032,376.6,mppi,12
7750144,359.9,pi,12
7750144,376.6,mppi,12
8000000,291.1,pi,12
8000000,377.6,mppi,12
8250112,357.1,pi,12
8250112,376.2,mppi,12
8500224,362.0,pi,12
8500224,384.4,mppi,12
8500224,-1.0,restart_4,12
8750080,368.5,pi,12
8750080,376.0,mppi,12
9000192,364.8,pi,12
9000192,387.2,mppi,12
9250048,356.0,pi,12
9250048,381.5,mppi,12
9500160,361.2,pi,12
9500160,371.8,mppi,12
9750016,286.1,pi,12
9750016,368.4,mppi,12
10000128,366.8,pi,12
10000128,383.1,mppi,12
