step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0724,4.2,1000.0
250112,mppi,1,0.0004,0.0589,4.75,881.625
500224,pi,1,0.0410,0.0882,3.6,820.6
500224,mppi,1,0.0566,0.1021,4.625,759.875
750080,pi,1,0.2630,0.4598,16.0,82.4
750080,mppi,1,0.2611,0.4272,17.0,74.125
1000192,pi,1,0.2696,0.4458,16.6,80.2
1000192,mppi,1,0.2775,0.4456,17.0,83.0
1250048,pi,1,0.2806,0.4330,17.0,62.6
1250048,mppi,1,0.2812,0.4455,17.0,72.625
1500160,pi,1,0.2760,0.4410,17.2,75.2
1500160,mppi,1,0.2830,0.4485,17.125,73.0
1750016,pi,1,0.2746,0.4358,16.8,73.0
1750016,mppi,1,0.2810,0.4411,16.625,63.75
2000128,pi,1,0.2792,0.4010,17.4,51.6
2000128,mppi,1,0.2750,0.4215,17.125,50.125
2250240,pi,1,0.2928,0.4302,18.0,52.8
2250240,mppi,1,0.2840,0.4331,17.375,66.125
2500096,pi,1,0.2276,0.3406,14.6,57.8
2500096,mppi,1,0.2452,0.3657,15.625,53.375
2750208,pi,1,0.2916,0.4472,17.0,56.4
2750208,mppi,1,0.2926,0.4420,17.125,61.0
3000064,pi,1,0.2860,0.4482,17.2,57.8
3000064,mppi,1,0.2831,0.4708,17.25,33.625
3250176,pi,1,0.2854,0.4470,17.4,51.8
3250176,mppi,1,0.2975,0.4456,17.625,48.125
3500032,pi,1,0.2898,0.4472,17.0,57.0
3500032,mppi,1,0.2895,0.4577,17.125,47.0
3750144,pi,1,0.2808,0.4480,16.6,58.4
3750144,mppi,1,0.3043,0.4350,18.125,45.625
4000000,pi,1,0.2988,0.4462,17.4,53.2
4000000,mppi,1,0.3065,0.4388,18.125,43.5
4250112,pi,1,0.2886,0.4530,17.2,49.0
4250112,mppi,1,0.3043,0.4538,17.625,49.625
4500224,pi,1,0.3002,0.4496,17.6,35.2
4500224,mppi,1,0.3085,0.4571,17.25,42.5
4750080,pi,1,0.3042,0.4324,18.4,32.6
4750080,mppi,1,0.3069,0.4253,17.875,55.75
5000192,pi,1,0.2874,0.4442,17.0,50.8
5000192,mppi,1,0.3044,0.4304,18.25,43.125
5250048,pi,1,0.2846,0.4542,17.2,53.6
5250048,mppi,1,0.2904,0.4612,17.125,43.625
5500160,pi,1,0.2286,0.3654,13.6,234.4
5500160,mppi,1,0.3005,0.4571,17.25,40.375
5750016,pi,1,0.2836,0.4548,17.2,45.6
5750016,mppi,1,0.2524,0.3920,15.25,168.25
6000128,pi,1,0.2924,0.4420,17.2,50.6
6000128,mppi,1,0.2971,0.4596,17.25,42.75
6250240,pi,1,0.2830,0.4418,17.0,58.6
6250240,mppi,1,0.3081,0.4461,17.125,47.625
6500096,pi,1,0.2904,0.4468,17.0,55.8
6500096,mppi,1,0.2915,0.4596,17.0,46.875
6750208,pi,1,0.2820,0.4514,17.4,48.4
6750208,mppi,1,0.2927,0.4610,17.125,47.0
7000064,pi,1,0.2940,0.4460,17.0,47.6
7000064,mppi,1,0.2564,0.4058,15.0,163.375
7250176,pi,1,0.2988,0.4368,17.8,45.8
7250176,mppi,1,0.3162,0.4586,17.375,44.125
7500032,pi,1,0.2866,0.4504,17.2,53.0
7500032,mppi,1,0.3050,0.4520,17.0,54.125
7750144,pi,1,0.2894,0.4418,17.2,42.6
7750144,mppi,1,0.3085,0.4587,17.625,36.25
8000000,pi,1,0.2856,0.4404,17.4,46.4
8000000,mppi,1,0.3094,0.4589,17.75,40.75
8250112,pi,1,0.2950,0.4478,17.2,42.8
8250112,mppi,1,0.2990,0.4581,17.0,49.25
8500224,pi,1,0.2966,0.4498,17.8,51.4
8500224,mppi,1,0.3179,0.4564,18.0,40.25
8750080,pi,1,0.3108,0.4522,17.8,45.4
8750080,mppi,1,0.3080,0.4581,17.25,51.5
9000192,pi,1,0.3010,0.4386,18.2,48.4
9000192,mppi,1,0.3101,0.4555,17.375,47.0
9250048,pi,1,0.3074,0.4366,18.0,48.8
9250048,mppi,1,0.3154,0.4387,18.125,39.125
9500160,pi,1,0.3086,0.4392,18.0,50.8
9500160,mppi,1,0.3050,0.4631,17.5,37.75
9750016,pi,1,0.3074,0.4272,18.0,50.8
9750016,mppi,1,0.3149,0.4465,17.625,47.5
10000128,pi,1,0.2450,0.3530,14.4,233.4
10000128,mppi,1,0.3125,0.4522,17.75,46.625
