step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.0000,0.0,1000.0
50176,mppi,1,0.0000,0.0000,0.0,1000.0
100096,pi,1,0.0000,0.0000,0.0,1000.0
100096,mppi,1,0.0107,0.0107,1.0,170.66666666666666
150016,pi,1,0.0502,0.0502,3.0,160.4
150016,mppi,1,0.0353,0.0353,4.333333333333333,162.66666666666666
200192,pi,1,0.2018,0.2018,5.0,168.8
200192,mppi,1,0.1323,0.1323,3.0,162.66666666666666
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
300032,pi,1,0.7320,0.7320,0.0,268.0
300032,mppi,1,0.6997,0.6997,1.0,266.3333333333333
350208,pi,1,0.7736,0.7736,0.0,226.4
350208,mppi,1,0.6267,0.6267,3.0,203.0
400128,pi,1,0.6254,0.6254,1.0,319.6
400128,mppi,1,0.7597,0.7597,0.0,240.33333333333334
450048,pi,1,0.7702,0.7702,0.0,229.8
450048,mppi,1,0.2217,0.2217,3.0,238.66666666666666
500224,pi,1,0.7876,0.7876,0.0,212.4
500224,mppi,1,0.6400,0.6400,2.0,201.0
