step,reward,eval_type,seed
50176,544.1,pi,0
50176,598.6,mppi,0
50176,1940.8,jumpy,0
100096,1998.3,pi,0
100096,1166.1,mppi,0
100096,2634.9,jumpy,0
150016,2598.7,pi,0
150016,1125.1,mppi,0
150016,2218.4,jumpy,0
200192,2103.6,pi,0
200192,2092.0,mppi,0
200192,3218.9,jumpy,0
250112,2642.1,pi,0
250112,1535.0,mppi,0
250112,3147.7,jumpy,0
300032,2546.5,pi,0
300032,1843.8,mppi,0
300032,3334.6,jumpy,0
350208,2756.0,pi,0
350208,2104.4,mppi,0
350208,3394.7,jumpy,0
400128,2597.4,pi,0
400128,2157.0,mppi,0
400128,1853.0,jumpy,0
