step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0000,0.0000,0.0,1000.0
250112,mppi,3,0.0000,0.0000,0.0,1000.0
500224,pi,3,0.0000,0.0396,1.2,1000.0
500224,mppi,3,0.0000,0.0680,19.875,1000.0
750080,pi,3,0.3888,0.5490,11.2,58.0
750080,mppi,3,0.3572,0.6298,9.375,90.75
1000192,pi,3,0.3758,0.5418,11.4,57.2
1000192,mppi,3,0.4164,0.5456,10.375,52.25
1250048,pi,3,0.4066,0.6460,8.6,46.0
1250048,mppi,3,0.4414,0.8722,6.125,52.0
1500160,pi,3,0.3484,0.9484,0.2,54.6
1500160,mppi,3,0.3845,0.9549,0.125,54.625
1750016,pi,3,0.4246,0.7830,4.2,70.0
1750016,mppi,3,0.4602,0.9536,0.5,38.25
2000128,pi,3,0.3288,0.6256,4.0,241.2
2000128,mppi,3,0.4403,0.9527,0.375,44.375
2250240,pi,3,0.4290,0.9166,1.0,50.2
2250240,mppi,3,0.4565,0.9540,0.25,47.625
2500096,pi,3,0.4172,0.8364,3.4,48.6
2500096,mppi,3,0.4684,0.9519,0.125,48.0
2750208,pi,3,0.4324,0.9010,5.8,57.4
2750208,mppi,3,0.4662,0.9497,1.0,49.125
3000064,pi,3,0.4368,0.7820,4.6,60.8
3000064,mppi,3,0.4761,0.9269,1.5,50.0
3250176,pi,3,0.4174,0.9620,1.0,49.4
3250176,mppi,3,0.5308,0.8740,6.75,47.0
3500032,pi,3,0.4708,0.7768,6.0,51.6
3500032,mppi,3,0.5172,0.9176,2.75,45.125
3750144,pi,3,0.4774,0.7956,7.4,52.0
3750144,mppi,3,0.5639,0.8744,10.75,47.5
4000000,pi,3,0.5004,0.8260,10.6,63.6
4000000,mppi,3,0.5328,0.8749,9.375,52.0
4250112,pi,3,0.4092,0.8872,6.4,49.8
4250112,mppi,3,0.4932,0.8960,8.25,44.875
4500224,pi,3,0.4850,0.8532,9.8,42.8
4500224,mppi,3,0.5168,0.8741,10.625,53.5
4750080,pi,3,0.5348,0.8196,14.4,37.8
4750080,mppi,3,0.5766,0.8354,17.375,45.625
5000192,pi,3,0.5952,0.7870,20.6,46.2
5000192,mppi,3,0.5873,0.8489,17.0,38.25
5250048,pi,3,0.5332,0.8320,15.2,54.4
5250048,mppi,3,0.5510,0.8514,15.0,46.375
5500160,pi,3,0.5590,0.8102,18.0,41.8
5500160,mppi,3,0.6390,0.7725,23.625,51.875
5750016,pi,3,0.5520,0.8326,15.4,47.0
5750016,mppi,3,0.5900,0.8324,16.625,52.25
6000128,pi,3,0.5588,0.8250,15.0,49.0
6000128,mppi,3,0.6299,0.8279,16.125,57.875
6250240,pi,3,0.5544,0.8000,17.2,48.8
6250240,mppi,3,0.5800,0.8438,15.375,48.25
6500096,pi,3,0.5730,0.8008,17.6,48.2
6500096,mppi,3,0.6216,0.8377,16.125,46.625
6750208,pi,3,0.5428,0.8306,15.8,42.8
6750208,mppi,3,0.6180,0.8351,16.75,41.125
7000064,pi,3,0.5676,0.8066,17.2,43.8
7000064,mppi,3,0.5574,0.7296,15.5,159.0
7250176,pi,3,0.5682,0.8330,14.4,55.0
7250176,mppi,3,0.6576,0.8350,16.375,46.875
7500032,pi,3,0.5964,0.8008,19.2,47.2
7500032,mppi,3,0.6391,0.8422,16.0,39.875
7750144,pi,3,0.5694,0.8380,15.8,52.6
7750144,mppi,3,0.6430,0.8384,15.875,50.5
8000000,pi,3,0.5568,0.8306,15.2,66.6
8000000,mppi,3,0.6152,0.8575,13.875,41.5
8250112,pi,3,0.5764,0.8182,17.0,49.2
8250112,mppi,3,0.6399,0.8336,17.25,44.0
8500224,pi,3,0.5676,0.8188,16.0,45.6
8500224,mppi,3,0.6540,0.8223,18.625,43.125
8750080,pi,3,0.5834,0.8034,19.2,39.2
8750080,mppi,3,0.6364,0.8366,16.875,42.75
9000192,pi,3,0.5504,0.8176,16.0,51.2
9000192,mppi,3,0.5656,0.7315,15.5,156.625
9250048,pi,3,0.5692,0.8088,17.2,56.2
9250048,mppi,3,0.6480,0.8090,18.125,46.0
9500160,pi,3,0.5900,0.7710,20.6,59.2
9500160,mppi,3,0.6471,0.7788,21.25,52.75
9750016,pi,3,0.5964,0.7734,19.8,49.6
9750016,mppi,3,0.6485,0.7930,21.625,43.75
10000128,pi,3,0.6060,0.7694,21.2,51.6
10000128,mppi,3,0.5608,0.6778,19.625,167.625
