step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.0,mppi,3
500224,5.7,pi,3
500224,6.2,mppi,3
750080,318.8,pi,3
750080,337.6,mppi,3
1000192,318.1,pi,3
1000192,340.3,mppi,3
1250048,351.3,pi,3
1250048,415.9,mppi,3
1500160,370.2,pi,3
1500160,402.2,mppi,3
1750016,387.7,pi,3
1750016,440.8,mppi,3
2000128,308.3,pi,3
2000128,428.9,mppi,3
2250240,413.6,pi,3
2250240,435.0,mppi,3
2500096,400.2,pi,3
2500096,443.3,mppi,3
2750208,416.4,pi,3
2750208,439.8,mppi,3
3000064,399.2,pi,3
3000064,444.9,mppi,3
3250176,411.8,pi,3
3250176,455.8,mppi,3
3500032,409.6,pi,3
3500032,460.9,mppi,3
3750144,413.2,pi,3
3750144,466.4,mppi,3
4000000,427.9,pi,3
4000000,455.1,mppi,3
4250112,410.3,pi,3
4250112,445.5,mppi,3
4500224,430.4,pi,3
4500224,455.8,mppi,3
4750080,451.9,pi,3
4750080,484.9,mppi,3
5000192,461.5,pi,3
5000192,486.9,mppi,3
5250048,451.5,pi,3
5250048,479.5,mppi,3
5500160,465.0,pi,3
5500160,501.7,mppi,3
5750016,460.5,pi,3
5750016,495.4,mppi,3
6000128,465.7,pi,3
6000128,491.7,mppi,3
6250240,460.5,pi,3
6250240,490.5,mppi,3
6500096,470.9,pi,3
6500096,499.2,mppi,3
6750208,461.1,pi,3
6750208,501.6,mppi,3
7000064,470.3,pi,3
7000064,447.6,mppi,3
7250176,479.1,pi,3
7250176,513.0,mppi,3
7500032,485.1,pi,3
7500032,498.2,mppi,3
7750144,475.7,pi,3
7750144,509.0,mppi,3
8000000,474.8,pi,3
8000000,504.2,mppi,3
8250112,479.7,pi,3
8250112,511.8,mppi,3
8500224,477.3,pi,3
8500224,523.3,mppi,3
8750080,487.4,pi,3
8750080,512.5,mppi,3
9000192,470.8,pi,3
9000192,455.2,mppi,3
9250048,477.5,pi,3
9250048,512.5,mppi,3
9500160,486.8,pi,3
9500160,523.8,mppi,3
9750016,484.7,pi,3
9750016,521.8,mppi,3
10000128,488.2,pi,3
10000128,456.1,mppi,3
