step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,7,0.0746,0.2982,9.2,287.0
250112,mppi,7,0.1686,0.3419,11.625,60.375
500224,pi,7,0.3254,0.6224,15.4,69.6
500224,mppi,7,0.3380,0.6276,17.875,72.625
750080,pi,7,0.0170,0.0358,0.8,247.4
750080,mppi,7,0.0090,0.0126,0.625,406.375
1000192,pi,7,0.3880,0.6146,11.2,55.2
1000192,mppi,7,0.4093,0.6490,9.875,64.625
1250048,pi,7,0.4472,0.8528,3.2,69.0
1250048,mppi,7,0.4674,0.9554,0.25,52.5
1500160,pi,7,0.4308,0.7556,6.4,48.2
1500160,mppi,7,0.4750,0.9300,0.625,70.5
1750016,pi,7,0.4476,0.7812,6.0,50.6
1750016,mppi,7,0.4971,0.9634,0.375,48.0
2000128,pi,7,0.4656,0.9454,0.6,50.0
2000128,mppi,7,0.4718,0.9571,0.125,46.5
