step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.7012,1.0000,0.0,4.8
50176,mppi,0,0.2680,1.0000,0.0,11.666666666666666
100096,pi,0,0.9944,1.0000,0.0,1.8
100096,mppi,0,0.9940,1.0000,0.0,6.0
150016,pi,0,0.8228,1.0000,0.0,3.8
150016,mppi,0,0.9773,1.0000,0.0,0.0
200192,pi,0,0.9958,1.0000,0.0,4.2
200192,mppi,0,0.9940,1.0000,0.0,6.0
250112,pi,0,0.0204,1.0000,0.0,26.6
250112,mppi,0,0.1550,1.0000,0.0,29.333333333333332
300032,pi,0,0.1962,0.9980,0.8,7.6
300032,mppi,0,0.7063,0.9367,1.0,3.0
350208,pi,0,0.0094,1.0000,0.0,6.8
350208,mppi,0,0.3700,1.0000,0.0,9.666666666666666
400128,pi,0,0.0278,1.0000,0.0,3.0
400128,mppi,0,0.0070,1.0000,0.0,709.0
