step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,9,0.0000,0.9856,0.6,1000.0
50176,mppi,9,0.0000,0.9191,4.0,1000.0
100096,pi,9,0.0000,0.9990,0.0,1000.0
100096,mppi,9,0.0000,0.9990,0.0,1000.0
150016,pi,9,0.4512,0.9576,0.8,205.2
150016,mppi,9,0.0000,0.9711,1.125,1000.0
200192,pi,9,0.0000,0.3838,5.8,1000.0
200192,mppi,9,0.0000,0.0000,0.0,1000.0
250112,pi,9,0.8072,0.9990,0.0,111.6
250112,mppi,9,0.7941,0.9990,0.0,87.75
300032,pi,9,0.7058,0.9990,0.0,110.8
300032,mppi,9,0.7354,0.9990,0.0,116.75
350208,pi,9,0.9156,0.9990,0.0,67.6
350208,mppi,9,0.4150,0.9990,0.0,106.625
400128,pi,9,0.9272,0.9990,0.0,72.0
400128,mppi,9,0.9199,0.9990,0.0,78.75
450048,pi,9,0.9256,0.9990,0.0,73.4
450048,mppi,9,0.9115,0.9990,0.0,84.0
500224,pi,9,0.9260,0.9990,0.0,65.4
500224,mppi,9,0.4175,0.8836,5.0,100.25
550144,pi,9,0.9102,0.9990,0.0,68.0
550144,mppi,9,0.7726,0.9990,0.0,83.0
600064,pi,9,0.9234,0.9990,0.0,74.8
600064,mppi,9,0.8196,0.9130,0.25,69.0
650240,pi,9,0.9226,0.9990,0.0,76.6
650240,mppi,9,0.9231,0.9990,0.0,73.0
700160,pi,9,0.9366,0.9990,0.0,62.8
700160,mppi,9,0.9224,0.9990,0.0,76.125
750080,pi,9,0.9382,0.9990,0.0,61.8
750080,mppi,9,0.9194,0.9990,0.0,72.75
800000,pi,9,0.9116,0.9990,0.0,80.6
800000,mppi,9,0.9292,0.9990,0.0,66.0
850176,pi,9,0.9408,0.9990,0.0,59.2
850176,mppi,9,0.8351,0.9227,4.125,63.875
900096,pi,9,0.9262,0.9990,0.0,71.8
900096,mppi,9,0.9279,0.9990,0.0,70.375
950016,pi,9,0.9270,0.9990,0.0,66.4
950016,mppi,9,0.9286,0.9990,0.0,66.625
1000192,pi,9,0.9344,0.9990,0.0,62.6
1000192,mppi,9,0.9086,0.9990,0.0,77.75
