step,reward,eval_type,seed
50176,114.7,pi,1
50176,129.4,mppi,1
100096,245.4,pi,1
100096,237.0,mppi,1
150016,183.1,pi,1
150016,356.5,mppi,1
200192,316.1,pi,1
200192,253.6,mppi,1
250112,4.3,pi,1
250112,34.3,mppi,1
300032,496.8,pi,1
300032,501.4,mppi,1
350208,252.0,pi,1
350208,429.1,mppi,1
400128,0.1,pi,1
400128,15.6,mppi,1
450048,608.5,pi,1
450048,589.6,mppi,1
500224,646.6,pi,1
500224,651.0,mppi,1
550144,601.4,pi,1
550144,706.2,mppi,1
600064,692.7,pi,1
600064,712.1,mppi,1
650240,714.8,pi,1
650240,743.3,mppi,1
700160,640.9,pi,1
700160,761.0,mppi,1
750080,738.4,pi,1
750080,760.7,mppi,1
800000,678.5,pi,1
800000,719.2,mppi,1
850176,758.1,pi,1
850176,748.6,mppi,1
900096,650.5,pi,1
900096,738.2,mppi,1
950016,776.5,pi,1
950016,770.7,mppi,1
1000192,777.0,pi,1
1000192,777.1,mppi,1
