step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,9,0.0000,0.0000,0.0,1000.0
50176,mppi,9,0.0063,0.0063,1.3333333333333333,816.3333333333334
100096,pi,9,0.0000,0.0000,0.0,1000.0
100096,mppi,9,0.0000,0.0000,0.0,1000.0
150016,pi,9,0.0000,0.0000,0.0,1000.0
150016,mppi,9,0.0000,0.0000,0.0,1000.0
200192,pi,9,0.0000,0.0000,0.0,1000.0
200192,mppi,9,0.0000,0.0000,0.0,1000.0
250112,pi,9,0.0000,0.0000,0.0,1000.0
250112,mppi,9,0.0000,0.0000,0.0,1000.0
300032,pi,9,0.0000,0.0000,0.0,1000.0
300032,mppi,9,0.0000,0.0000,0.0,1000.0
350208,pi,9,0.0000,0.0000,0.0,1000.0
350208,mppi,9,0.0000,0.0000,0.0,1000.0
400128,pi,9,0.0000,0.0000,0.0,1000.0
400128,mppi,9,0.0000,0.0000,0.0,1000.0
450048,pi,9,0.0000,0.0000,0.0,1000.0
450048,mppi,9,0.0000,0.0000,0.0,1000.0
500224,pi,9,0.0000,0.0000,0.0,1000.0
500224,mppi,9,0.0000,0.0000,0.0,1000.0
