step,reward,eval_type,seed
50176,712.2,pi,2
50176,1010.2,mppi,2
50176,1331.3,jumpy,2
100096,1803.3,pi,2
100096,1766.8,mppi,2
100096,1895.7,jumpy,2
150016,304.3,pi,2
150016,916.4,mppi,2
150016,2315.9,jumpy,2
200192,804.0,pi,2
200192,1357.2,mppi,2
200192,2137.7,jumpy,2
250112,1717.0,pi,2
250112,1842.3,mppi,2
250112,1546.1,jumpy,2
300032,2081.0,pi,2
300032,1744.8,mppi,2
300032,2098.6,jumpy,2
350208,2292.6,pi,2
350208,1624.6,mppi,2
350208,2858.0,jumpy,2
400128,2559.6,pi,2
400128,2148.9,mppi,2
400128,2865.2,jumpy,2
450048,2147.2,pi,2
450048,2494.0,mppi,2
450048,2749.0,jumpy,2
