step,reward,eval_type,seed
50176,100.5,pi,2
50176,87.7,mppi,2
100096,968.4,pi,2
100096,827.2,mppi,2
150016,956.7,pi,2
150016,698.7,mppi,2
200192,965.5,pi,2
200192,934.0,mppi,2
250112,979.4,pi,2
250112,942.3,mppi,2
300032,969.4,pi,2
300032,955.7,mppi,2
350208,965.9,pi,2
350208,936.1,mppi,2
400128,958.6,pi,2
400128,615.4,mppi,2
450048,489.2,pi,2
450048,956.1,mppi,2
500224,980.3,pi,2
500224,975.7,mppi,2
550144,606.3,pi,2
550144,386.7,mppi,2
600064,202.8,pi,2
600064,369.2,mppi,2
650240,969.1,pi,2
650240,709.8,mppi,2
700160,130.7,pi,2
700160,98.4,mppi,2
750080,972.3,pi,2
750080,968.9,mppi,2
800000,961.2,pi,2
800000,971.7,mppi,2
850176,967.5,pi,2
850176,973.5,mppi,2
900096,961.2,pi,2
900096,965.9,mppi,2
950016,967.8,pi,2
950016,968.8,mppi,2
1000192,975.9,pi,2
1000192,958.3,mppi,2
