step,reward,eval_type,seed
50176,30.9,pi,2
50176,32.8,mppi,2
50176,17.8,jumpy,2
100096,58.9,pi,2
100096,62.4,mppi,2
100096,26.4,jumpy,2
150016,52.5,pi,2
150016,90.6,mppi,2
150016,40.6,jumpy,2
200192,115.6,pi,2
200192,195.0,mppi,2
200192,61.2,jumpy,2
250112,190.9,pi,2
250112,138.8,mppi,2
250112,92.3,jumpy,2
300032,230.4,pi,2
300032,48.4,mppi,2
300032,124.1,jumpy,2
350208,162.9,pi,2
350208,73.6,mppi,2
350208,206.1,jumpy,2
400128,238.1,pi,2
400128,376.2,mppi,2
400128,256.0,jumpy,2
450048,347.9,pi,2
450048,98.3,mppi,2
450048,198.9,jumpy,2
500224,216.0,pi,2
500224,407.9,mppi,2
500224,321.4,jumpy,2
