step,reward,eval_type,seed
50176,508.2,pi,3
50176,490.8,mppi,3
50176,677.1,jumpy,3
100096,1702.9,pi,3
100096,1849.4,mppi,3
100096,1814.1,jumpy,3
150016,1713.2,pi,3
150016,1225.7,mppi,3
150016,1051.1,jumpy,3
200192,1679.7,pi,3
200192,1673.4,mppi,3
200192,2023.3,jumpy,3
250112,627.1,pi,3
250112,1748.5,mppi,3
250112,2418.7,jumpy,3
300032,1539.2,pi,3
300032,278.3,mppi,3
300032,1921.1,jumpy,3
350208,612.1,pi,3
350208,406.9,mppi,3
350208,725.5,jumpy,3
400128,791.9,pi,3
400128,1903.5,mppi,3
400128,2784.9,jumpy,3
450048,1200.0,pi,3
450048,624.8,mppi,3
450048,1352.7,jumpy,3
500224,497.0,pi,3
500224,655.5,mppi,3
500224,1076.6,jumpy,3
