step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,6,0.0000,0.0000,0.0,1000.0
250112,mppi,6,0.0000,0.0015,0.125,1000.0
500224,pi,6,0.0000,0.0000,0.0,1000.0
500224,mppi,6,0.0000,0.0000,0.0,1000.0
750080,pi,6,0.0016,0.0044,0.4,606.8
750080,mppi,6,0.0000,0.0018,0.375,1000.0
1000192,pi,6,0.0000,0.0000,0.0,1000.0
1000192,mppi,6,0.0006,0.0046,0.25,757.0
1250048,pi,6,0.0020,0.0028,0.2,802.8
1250048,mppi,6,0.0036,0.0104,0.5,636.25
1500160,pi,6,0.0042,0.0106,0.4,608.2
1500160,mppi,6,0.0000,0.0000,0.0,1000.0
1750016,pi,6,0.0044,0.0436,1.0,277.2
1750016,mppi,6,0.0037,0.0121,0.5,516.375
2000128,pi,6,0.0806,0.3226,11.4,82.4
2000128,mppi,6,0.0963,0.2930,12.75,214.75
