step,reward,eval_type,seed
50176,14.0,pi,0
50176,91.8,mppi,0
50176,99.3,jumpy,0
100096,225.1,pi,0
100096,332.6,mppi,0
100096,254.5,jumpy,0
150016,392.3,pi,0
150016,375.0,mppi,0
150016,383.8,jumpy,0
200192,587.5,pi,0
200192,375.9,mppi,0
200192,499.8,jumpy,0
250112,566.2,pi,0
250112,651.5,mppi,0
250112,516.5,jumpy,0
300032,455.5,pi,0
300032,574.7,mppi,0
300032,463.1,jumpy,0
350208,658.6,pi,0
350208,694.2,mppi,0
350208,540.2,jumpy,0
400128,722.5,pi,0
400128,734.1,mppi,0
400128,523.8,jumpy,0
450048,722.4,pi,0
450048,718.1,mppi,0
450048,504.6,jumpy,0
500224,750.9,pi,0
500224,814.3,mppi,0
500224,478.1,jumpy,0
