step,reward,eval_type,seed
50176,68.6,pi,3
50176,109.2,mppi,3
50176,125.4,jumpy,3
100096,169.3,pi,3
100096,177.4,mppi,3
100096,224.7,jumpy,3
150016,301.1,pi,3
150016,372.2,mppi,3
150016,304.7,jumpy,3
200192,0.7,pi,3
200192,29.0,mppi,3
200192,25.0,jumpy,3
250112,569.3,pi,3
250112,112.6,mppi,3
250112,536.7,jumpy,3
300032,304.9,pi,3
300032,92.5,mppi,3
300032,121.5,jumpy,3
350208,0.8,pi,3
350208,3.6,mppi,3
350208,81.3,jumpy,3
400128,0.4,pi,3
400128,1.7,mppi,3
400128,115.6,jumpy,3
450048,640.2,pi,3
450048,383.9,mppi,3
450048,545.8,jumpy,3
500224,740.1,pi,3
500224,744.4,mppi,3
500224,553.0,jumpy,3
