step,reward,eval_type,seed
50176,731.6,pi,1
50176,810.9,mppi,1
50176,2310.8,jumpy,1
100096,1426.2,pi,1
100096,1025.6,mppi,1
100096,2239.6,jumpy,1
150016,2016.4,pi,1
150016,943.2,mppi,1
150016,2996.7,jumpy,1
200192,1071.9,pi,1
200192,776.1,mppi,1
200192,2504.6,jumpy,1
250112,2456.9,pi,1
250112,1766.8,mppi,1
250112,2666.4,jumpy,1
300032,2718.5,pi,1
300032,1747.0,mppi,1
300032,2663.0,jumpy,1
350208,2728.0,pi,1
350208,2313.6,mppi,1
350208,2292.4,jumpy,1
400128,2566.3,pi,1
400128,1708.9,mppi,1
400128,2267.7,jumpy,1
450048,2618.6,pi,1
450048,1537.8,mppi,1
450048,2252.2,jumpy,1
500224,2780.9,pi,1
500224,2178.2,mppi,1
500224,2530.6,jumpy,1
