step,reward,eval_type,seed
50176,73.7,pi,2
50176,130.1,mppi,2
100096,424.4,pi,2
100096,482.9,mppi,2
150016,486.9,pi,2
150016,460.1,mppi,2
200192,140.2,pi,2
200192,30.0,mppi,2
250112,670.7,pi,2
250112,679.8,mppi,2
300032,11.6,pi,2
300032,30.4,mppi,2
350208,666.1,pi,2
350208,605.9,mppi,2
400128,669.8,pi,2
400128,697.4,mppi,2
450048,466.0,pi,2
450048,530.4,mppi,2
500224,711.2,pi,2
500224,716.7,mppi,2
550144,364.2,pi,2
550144,147.9,mppi,2
600064,683.4,pi,2
600064,693.3,mppi,2
650240,671.3,pi,2
650240,679.3,mppi,2
700160,711.1,pi,2
700160,613.7,mppi,2
750080,720.1,pi,2
750080,711.1,mppi,2
800000,681.2,pi,2
800000,675.3,mppi,2
850176,675.1,pi,2
850176,706.4,mppi,2
900096,699.4,pi,2
900096,713.1,mppi,2
950016,704.4,pi,2
950016,709.7,mppi,2
1000192,720.6,pi,2
1000192,727.1,mppi,2
