step,reward,eval_type,seed
50176,31.1,pi,8
50176,25.4,mppi,8
100096,58.0,pi,8
100096,137.7,mppi,8
150016,332.1,pi,8
150016,355.5,mppi,8
200192,561.0,pi,8
200192,582.4,mppi,8
250112,634.2,pi,8
250112,105.3,mppi,8
300032,500.9,pi,8
300032,561.0,mppi,8
350208,633.0,pi,8
350208,641.0,mppi,8
400128,660.5,pi,8
400128,697.3,mppi,8
450048,557.9,pi,8
450048,711.8,mppi,8
500224,707.6,pi,8
500224,710.8,mppi,8
550144,628.4,pi,8
550144,658.5,mppi,8
600064,532.4,pi,8
600064,654.0,mppi,8
650240,223.0,pi,8
650240,97.6,mppi,8
700160,702.8,pi,8
700160,700.2,mppi,8
750080,727.4,pi,8
750080,690.8,mppi,8
800000,650.3,pi,8
800000,441.2,mppi,8
850176,682.1,pi,8
850176,699.8,mppi,8
900096,700.2,pi,8
900096,709.9,mppi,8
950016,704.9,pi,8
950016,714.4,mppi,8
1000192,706.1,pi,8
1000192,711.0,mppi,8
