step,reward,eval_type,seed
50176,2107.4,pi,0
50176,1023.9,mppi,0
50176,1557.1,jumpy,0
100096,922.5,pi,0
100096,2148.2,mppi,0
100096,1878.2,jumpy,0
150016,1364.8,pi,0
150016,1276.6,mppi,0
150016,1796.4,jumpy,0
200192,2606.7,pi,0
200192,853.0,mppi,0
200192,1797.0,jumpy,0
250112,1979.1,pi,0
250112,2109.7,mppi,0
250112,2853.5,jumpy,0
300032,547.1,pi,0
300032,784.3,mppi,0
300032,1755.5,jumpy,0
350208,1455.9,pi,0
350208,739.3,mppi,0
350208,1393.8,jumpy,0
400128,2166.2,pi,0
400128,232.6,mppi,0
400128,2455.9,jumpy,0
450048,596.1,pi,0
450048,401.9,mppi,0
450048,1709.6,jumpy,0
500224,973.1,pi,0
500224,542.8,mppi,0
500224,2434.2,jumpy,0
