step,reward,eval_type,seed
250112,36.9,pi,5
250112,12.0,mppi,5
250112,36.9,arb,5
500224,0.0,pi,5
500224,1.8,mppi,5
500224,0.0,arb,5
750080,233.1,pi,5
750080,249.4,mppi,5
750080,233.1,arb,5
1000192,244.7,pi,5
1000192,276.9,mppi,5
1000192,276.9,arb,5
1250048,241.6,pi,5
1250048,272.1,mppi,5
1250048,272.1,arb,5
1500160,270.9,pi,5
1500160,306.5,mppi,5
1500160,306.5,arb,5
1750016,285.0,pi,5
1750016,300.0,mppi,5
1750016,285.0,arb,5
2000128,295.9,pi,5
2000128,308.1,mppi,5
2000128,295.9,arb,5
2250240,296.6,pi,5
2250240,304.3,mppi,5
2250240,296.6,arb,5
2500096,295.6,pi,5
2500096,302.6,mppi,5
2500096,295.6,arb,5
2750208,294.3,pi,5
2750208,282.4,mppi,5
2750208,294.3,arb,5
3000064,295.5,pi,5
3000064,298.1,mppi,5
3000064,295.5,arb,5
3250176,270.5,pi,5
3250176,276.6,mppi,5
3250176,270.5,arb,5
3500032,299.3,pi,5
3500032,299.1,mppi,5
3500032,299.3,arb,5
3750144,293.2,pi,5
3750144,300.0,mppi,5
3750144,293.2,arb,5
4000000,294.9,pi,5
4000000,306.9,mppi,5
4000000,294.9,arb,5
4250112,296.7,pi,5
4250112,305.5,mppi,5
4250112,296.7,arb,5
4500224,298.2,pi,5
4500224,292.9,mppi,5
4500224,298.2,arb,5
4750080,298.3,pi,5
4750080,291.1,mppi,5
4750080,298.3,arb,5
5000192,304.6,pi,5
5000192,296.9,mppi,5
5000192,304.6,arb,5
