step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0017,0.0115,0.375,643.0
500224,pi,4,0.0792,0.0944,2.4,807.0
500224,mppi,4,0.0047,0.0074,0.375,765.5
750080,pi,4,0.1398,0.1914,4.2,625.6
750080,mppi,4,0.2625,0.4484,5.125,402.625
1000192,pi,4,0.0668,0.1478,3.8,50.8
1000192,mppi,4,0.1832,0.4724,0.25,523.5
1250048,pi,4,0.3612,0.9498,0.2,47.8
1250048,mppi,4,0.4540,0.9465,0.25,53.375
1500160,pi,4,0.5006,0.9496,0.4,52.2
1500160,mppi,4,0.4676,0.9441,0.0,63.625
1750016,pi,4,0.4926,0.9474,0.0,59.2
1750016,mppi,4,0.4869,0.9489,0.0,57.625
2000128,pi,4,0.1068,0.1778,0.4,808.0
2000128,mppi,4,0.4174,0.7172,0.0,288.25
