step,reward,eval_type,seed
50176,594.9,pi,1
50176,587.8,mppi,1
50176,1539.8,jumpy,1
100096,272.2,pi,1
100096,440.2,mppi,1
100096,1501.6,jumpy,1
150016,345.6,pi,1
150016,930.4,mppi,1
150016,1799.2,jumpy,1
200192,833.1,pi,1
200192,1288.3,mppi,1
200192,1909.4,jumpy,1
250112,1142.0,pi,1
250112,1687.7,mppi,1
250112,2405.4,jumpy,1
300032,483.5,pi,1
300032,256.6,mppi,1
300032,301.3,jumpy,1
350208,511.1,pi,1
350208,1035.5,mppi,1
350208,2197.2,jumpy,1
400128,1037.6,pi,1
400128,1203.0,mppi,1
400128,1366.1,jumpy,1
450048,277.1,pi,1
450048,448.3,mppi,1
450048,1133.6,jumpy,1
500224,290.1,pi,1
500224,314.2,mppi,1
500224,479.1,jumpy,1
