training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.64835,4.64835,0.02146301,1.0,1.03578,6.783397,-5.07434,0.015258823,0.0063704336,0.98623884,0.7250916,0.022509739,0.036790993,-0.030640291,0.4089209,-4.6407948,4.6407948,0.018440954,1.0,1.1274529,3.227302,-3.1908612,0.016017564,0.005800521,0.98654443,0.7409407,0.02342697,0.006856032705307007,34.28017282485962,5000
-4.6383324,4.6383324,0.0174558,1.0,0.92900956,4.995465,-10.186164,0.016094787,0.031799346,0.9863697,1.060919,0.026703976,0.028519895,-0.031328436,0.4740901,-4.626726,4.626726,0.01281351,1.0,1.1194928,4.522769,-18.496206,0.017140344,0.027426884,0.98699677,1.101995,0.028160293,0.0026305922985076905,47.433138608932495,10000
-4.6402307,4.6402307,0.018215114,1.0,1.1864102,5.6730275,-14.958966,0.020972783,0.048544608,0.98744524,1.2202308,0.03317509,0.022483198,-0.03559527,0.6715592,-4.6423492,4.6423492,0.019062657,1.0,1.4970092,4.522769,-19.842863,0.023255091,0.06444584,0.98818624,1.2520576,0.035775665,0.0026346981525421143,60.60663366317749,15000
-4.644845,4.644845,0.02006102,1.0,0.8892187,4.995465,-15.929528,0.016962275,0.083525784,0.98798805,1.6340712,0.033302985,0.02379371,-0.031142507,0.81729615,-4.6505957,4.6505957,0.02236106,1.0,0.94845587,4.522769,-19.842863,0.02719455,0.08252851,0.9862826,1.6193027,0.043387577,0.0026460315704345703,73.83679533004761,20000
-4.6340375,4.6340375,0.015737817,1.0,1.1798912,7.0075603,-15.929528,0.018555935,0.045356877,0.9851719,1.6627614,0.03518355,0.049511857,-0.042142417,1.1490774,-4.6400013,4.6400013,0.018123588,1.0,2.0045233,6.265457,-19.842863,0.030938974,0.052259553,0.9868675,1.6674063,0.047613036,0.00259285249710083,86.80106234550476,25000
-4.6343203,4.6343203,0.015851114,1.0,1.4519496,12.402658,-15.929528,0.025533807,0.05206934,0.9892553,1.5730813,0.041264616,0.051801056,-0.044911593,1.2388296,-4.644269,4.644269,0.01983036,1.0,1.6006701,7.037846,-19.842863,0.025412362,0.039497454,0.9881569,1.5462103,0.040874466,0.00263224835395813,99.96230792999268,30000
-4.650181,4.650181,0.02219526,1.0,1.0312177,9.007292,-15.929528,0.020862933,0.066984504,0.9860664,1.3890601,0.034753535,0.0494484,-0.0567008,1.288271,-4.6624327,4.6624327,0.027096063,1.0,1.7655308,4.522769,-19.842863,0.022797506,0.13585821,0.98785615,1.5601107,0.038398612,0.0026231168270111085,113.0778956413269,35000
-4.6427746,4.6427746,0.01923266,1.0,1.0655273,4.995465,-15.929528,0.018968392,0.059664667,0.9875466,1.3737687,0.03270608,0.032316957,-0.037976053,0.8363127,-4.6337566,4.6337566,0.015625635,1.0,1.2876234,5.467561,-19.842863,0.028333396,0.064141065,0.98672223,1.3739002,0.042072397,0.0025524187088012697,125.83999371528625,40000
-4.634737,4.634737,0.01601773,1.0,0.9340218,10.954378,-15.929528,0.013439532,0.04671017,0.9884727,1.8175681,0.031615213,0.08482076,-0.06838576,1.6166674,-4.6423616,4.6423616,0.019067643,1.0,1.4908862,4.7310953,-19.842863,0.023079863,0.047895454,0.98675334,1.8268869,0.041348733,0.0026005378246307374,138.84268736839294,45000
-4.629289,4.629289,0.01383867,1.0,0.69466656,12.8139,-15.929528,0.012705918,0.024557814,0.9876596,0.97172713,0.02242319,0.057235762,-0.030105617,0.65223134,-4.6343226,4.6343226,0.015852101,1.0,0.66641605,4.522769,-19.842863,0.0126755955,0.041249685,0.9870769,0.9883367,0.022558961,0.002572388792037964,151.70463490486145,50000
-4.637093,4.637093,0.016960276,1.0,0.46866256,4.995465,-15.929528,0.009271112,0.04300768,0.985958,0.5058926,0.014330038,0.026464762,-0.024655165,0.42501786,-4.638708,4.638708,0.017606338,1.0,0.6358597,4.522769,-19.842863,0.0118460115,0.0295548,0.98672616,0.5177256,0.017023267,0.0026007887840270995,164.70858240127563,55000
-4.6294985,4.6294985,0.0139223775,1.0,0.5079432,10.404781,-15.929528,0.0105765,0.029558511,0.9891002,0.39970964,0.014573596,0.11700586,-0.13566236,2.5479088,-4.635702,4.635702,0.016403863,1.0,0.56289077,4.522769,-19.842863,0.009928707,0.025348414,0.9861058,0.39947155,0.013923422,0.002585665225982666,177.63691306114197,60000
-4.6313553,4.6313553,0.014665188,1.0,0.42862627,10.371614,-9.117138,0.008035488,0.028006848,0.98761946,0.23519409,0.010387429,0.028950613,-0.051553544,0.42814752,-4.6439533,4.6439533,0.019704303,1.0,0.56675184,4.522769,-19.842863,0.012646448,0.12833029,0.9873853,0.24326083,0.015079056,0.002632014036178589,190.79698729515076,65000
-4.633327,4.633327,0.01545383,1.0,0.39305326,11.159733,-7.58829,0.0061205123,0.01614293,0.98876554,0.15474552,0.0076679676,0.04859162,-0.03348741,0.37866545,-4.6300917,4.6300917,0.014159597,1.0,0.55101365,3.313935,-3.387006,0.010369264,0.021897491,0.9870794,0.15201049,0.011889368,0.002613849067687988,203.86623620986938,70000
-4.6319857,4.6319857,0.014917197,1.0,0.38888732,12.076633,-12.930275,0.007092667,0.014461871,0.9865062,0.12907012,0.008383368,0.018763646,-0.021975422,0.3373433,-4.6367025,4.6367025,0.016804177,1.0,0.5063019,3.224888,-6.1910644,0.01016271,0.043361783,0.9873063,0.12922423,0.011454953,0.0026144267559051514,216.9383738040924,75000
-4.6373854,4.6373854,0.01707721,1.0,0.46877828,12.216005,-10.632929,0.008254657,0.016954679,0.9876771,0.09899709,0.009244627,0.022400742,-0.023536244,0.4898349,-4.635861,4.635861,0.016467301,1.0,0.44657865,3.611783,-6.9816623,0.0077903843,0.024845265,0.98856866,0.09949254,0.008785309,0.0026310847282409668,230.0938012599945,80000
-4.637911,4.637911,0.017287223,1.0,0.3753344,8.850042,-9.350194,0.007118098,0.017588958,0.98784614,0.08442773,0.007962375,0.03732288,-0.033128403,0.5294922,-4.644616,4.644616,0.019969543,1.0,0.4723552,6.535064,-4.9477835,0.011263482,0.027505424,0.9877231,0.085948125,0.012122964,0.0026094651222229003,243.14113092422485,85000
