step,reward,eval_type,seed
250112,203.2,pi,13
250112,216.7,mppi,13
500224,255.6,pi,13
500224,225.5,mppi,13
750080,272.8,pi,13
750080,285.9,mppi,13
1000192,275.1,pi,13
1000192,281.1,mppi,13
1250048,280.8,pi,13
1250048,284.6,mppi,13
1500160,232.0,pi,13
1500160,291.8,mppi,13
1750016,277.0,pi,13
1750016,283.0,mppi,13
2000128,282.6,pi,13
2000128,283.4,mppi,13
2250240,281.6,pi,13
2250240,281.0,mppi,13
2500096,276.9,pi,13
2500096,285.9,mppi,13
2750208,285.6,pi,13
2750208,274.7,mppi,13
3000064,279.5,pi,13
3000064,284.9,mppi,13
3250176,285.9,pi,13
3250176,271.1,mppi,13
3500032,277.5,pi,13
3500032,286.5,mppi,13
3750144,283.1,pi,13
3750144,287.7,mppi,13
4000000,280.3,pi,13
4000000,292.5,mppi,13
4250112,281.5,pi,13
4250112,280.9,mppi,13
