step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,13,0.2182,0.4342,16.8,88.4
250112,mppi,13,0.2040,0.4526,16.875,64.875
500224,pi,13,0.2458,0.4692,16.2,57.6
500224,mppi,13,0.2371,0.3576,15.625,181.25
750080,pi,13,0.2854,0.4466,16.8,63.4
750080,mppi,13,0.2989,0.4539,17.0,54.25
1000192,pi,13,0.2768,0.4700,16.2,65.2
1000192,mppi,13,0.2936,0.4580,16.875,54.75
1250048,pi,13,0.2830,0.4674,16.6,55.8
1250048,mppi,13,0.3166,0.4487,17.5,48.5
1500160,pi,13,0.2518,0.3646,14.0,231.6
1500160,mppi,13,0.3179,0.4469,17.0,44.25
1750016,pi,13,0.2902,0.4558,17.0,50.4
1750016,mppi,13,0.3092,0.4376,17.375,48.5
2000128,pi,13,0.2982,0.4712,16.8,53.0
2000128,mppi,13,0.3035,0.4609,17.25,47.625
2250240,pi,13,0.3026,0.4720,16.6,49.6
2250240,mppi,13,0.2999,0.4499,17.125,46.5
2500096,pi,13,0.2956,0.4522,16.8,64.6
2500096,mppi,13,0.3109,0.4452,17.75,48.0
2750208,pi,13,0.2988,0.4632,17.2,38.2
2750208,mppi,13,0.2963,0.4551,17.875,46.5
3000064,pi,13,0.2954,0.4606,17.0,46.4
3000064,mppi,13,0.2973,0.4660,17.0,50.125
3250176,pi,13,0.3066,0.4598,17.4,41.2
3250176,mppi,13,0.2940,0.4415,17.0,57.125
3500032,pi,13,0.3044,0.4544,17.0,60.2
3500032,mppi,13,0.3091,0.4626,17.0,43.375
3750144,pi,13,0.3032,0.4680,17.0,49.8
3750144,mppi,13,0.3149,0.4616,17.125,46.375
4000000,pi,13,0.3006,0.4642,17.2,59.4
4000000,mppi,13,0.3200,0.4713,17.5,38.875
4250112,pi,13,0.2984,0.4654,17.2,44.0
4250112,mppi,13,0.2980,0.4502,16.75,48.75
