training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.646305,4.646305,0.020644993,1.0,0.82475215,9.703036,-6.6235204,0.011495655,0.0032809437,0.025436286,0.0127674695,0.039354112,-0.03669445,0.6467365,-4.6306715,4.6306715,0.0143916905,1.0,0.94672436,5.962466,-5.198244,0.012364928,0.002926955,0.023815732,0.013555714,0.002429978895187378,160.06404328346252,55000
-4.6420727,4.6420727,0.01895207,1.0,0.8457711,12.468063,-5.421591,0.011398121,0.0029701116,0.021271516,0.012461697,0.041883573,-0.01823386,0.47842273,-4.6291046,4.6291046,0.013764992,1.0,0.9361299,6.053854,-5.2174296,0.014255685,0.0049438253,0.021309424,0.015321156,0.0025934216022491454,173.03115606307983,60000
-4.6384573,4.6384573,0.017505957,1.0,0.82736874,8.1345005,-6.206053,0.010656871,0.0024072565,0.023883548,0.011851048,0.0404757,-0.038585935,0.5272492,-4.6309795,4.6309795,0.014514937,1.0,0.94519985,5.80486,-5.2174296,0.01326493,0.003851446,0.030427704,0.014786315,0.0024975090503692628,185.5187051296234,65000
-4.630436,4.630436,0.014297371,1.0,0.7918086,12.453709,-5.421591,0.009959297,0.00206183,0.025049668,0.011211781,0.033200677,-0.034833856,0.41744703,-4.6347914,4.6347914,0.016039522,1.0,0.94508797,6.4829807,-5.2174296,0.013342428,0.003930858,0.025025813,0.014593719,0.002549210166931152,198.26475954055786,70000
-4.645749,4.645749,0.020422522,1.0,0.83234143,6.4171276,-5.421591,0.010495203,0.0021937261,0.030382976,0.012014352,0.043946687,-0.02968965,0.5640346,-4.6333303,4.6333303,0.015455109,1.0,0.9473916,6.22662,-5.2174296,0.012164429,0.0027176903,0.031168701,0.013722864,0.0025096343994140623,210.81293606758118,75000
-4.6234117,4.6234117,0.011487464,1.0,0.88328934,9.417487,-5.421591,0.011616002,0.0028112212,0.03430558,0.013331281,0.032485396,-0.028477155,0.5201155,-4.635971,4.635971,0.01651139,1.0,1.0098723,6.95367,-5.2174296,0.014350485,0.0042947102,0.034888297,0.0160949,0.002446619749069214,223.0460386276245,80000
-4.629103,4.629103,0.013764227,1.0,0.79134583,6.4220667,-6.6319466,0.010578042,0.0026914985,0.028764386,0.012016261,0.03372817,-0.017622743,0.5128152,-4.634375,4.634375,0.015873035,1.0,1.0130708,7.014847,-5.6570153,0.013544274,0.0034480458,0.028573148,0.014972931,0.0023303725242614748,234.69790482521057,85000
-4.6218815,4.6218815,0.010875466,1.0,0.7121413,7.2539043,-5.421591,0.01004467,0.0029527857,0.025609255,0.011325132,0.03967128,-0.03204951,0.52281725,-4.631377,4.631377,0.014673996,1.0,0.85812414,6.5420694,-5.2174296,0.01444659,0.0059245955,0.02592844,0.015743012,0.0023419843196868895,246.40783047676086,90000
-4.626918,4.626918,0.012890241,1.0,0.7764964,7.132882,-5.421591,0.010914955,0.0031818096,0.02436251,0.0121330805,0.012823906,-0.033268277,0.46893653,-4.6586156,4.6586156,0.025569096,1.0,0.8420154,6.999839,-5.2174296,0.014426163,0.006066677,0.0248364,0.015667984,0.0024061907291412356,258.4387881755829,95000
-4.630601,4.630601,0.014363385,1.0,0.87563795,8.957365,-5.421591,0.01111704,0.002384507,0.024274744,0.012330777,0.02411621,-0.029974788,0.51006985,-4.643441,4.643441,0.019499293,1.0,0.9000132,6.4561276,-5.7736216,0.013349336,0.004393135,0.024439644,0.0145713175,0.002388693571090698,270.3822600841522,100000
-4.633317,4.633317,0.015449936,1.0,0.6601474,8.667679,-5.421591,0.010071253,0.003504829,0.021246916,0.011133599,0.03241163,-0.04294288,0.64200246,-4.639088,4.639088,0.017758204,1.0,0.83705044,6.6854305,-5.2174296,0.014394167,0.0060845073,0.021201912,0.0154542625,0.002401153898239136,282.3880331516266,105000
-4.6275053,4.6275053,0.013125101,1.0,0.74368024,5.9368353,-5.421591,0.010756344,0.0033530716,0.020769335,0.01179481,0.014957413,-0.030546278,0.4946155,-4.633172,4.633172,0.015391843,1.0,0.8859584,7.524333,-10.901282,0.013321551,0.0045070383,0.021059621,0.014374532,0.0024057123184204102,294.4165987968445,110000
-4.6323833,4.6323833,0.015076208,1.0,0.7683918,7.610745,-5.421591,0.010573482,0.002918753,0.02050852,0.011598908,0.031002114,-0.08267441,0.6065419,-4.6370263,4.6370263,0.016933635,1.0,0.8963518,6.7799664,-6.748402,0.0138392635,0.0049249963,0.020699926,0.01487426,0.0023786744117736815,306.30997467041016,115000
-4.6258,4.6258,0.012442975,1.0,0.7655801,9.361266,-6.710923,0.010617308,0.0029914211,0.017738778,0.011504247,0.052477058,-0.031279344,0.56678975,-4.6389647,4.6389647,0.01770891,1.0,0.8469856,6.9154024,-5.2174296,0.0141650755,0.005752748,0.017848935,0.015057522,0.0023989824771881102,318.3048915863037,120000
-4.636554,4.636554,0.016744493,1.0,0.73462677,15.884934,-8.2273445,0.010338612,0.0030225695,0.018136587,0.011245442,0.033058733,-0.039305586,0.86592597,-4.6409445,4.6409445,0.018500803,1.0,0.8645667,6.8006096,-5.7646275,0.013772454,0.0051785735,0.026656106,0.01510526,0.002344218635559082,330.02598881721497,125000
-4.6254377,4.6254377,0.012298085,1.0,0.72965753,15.443741,-15.929528,0.01039776,0.0031325098,0.016711019,0.011233311,0.020501852,-0.03985109,0.60186225,-4.6416683,4.6416683,0.018790327,1.0,0.8261924,7.2172956,-5.7943525,0.014314216,0.0061134268,0.01595113,0.015111772,0.002332390069961548,341.68794226646423,130000
-4.6298714,4.6298714,0.014071598,1.0,0.70288694,10.483151,-8.788113,0.010488192,0.0034942657,0.013771145,0.011176749,0.021863298,-0.03006407,0.5343386,-4.630024,4.630024,0.014132455,1.0,0.83388233,7.42858,-5.99955,0.014520027,0.006243639,0.013896132,0.015214833,0.0023497156620025635,353.4365243911743,135000
-4.6313305,4.6313305,0.014655235,1.0,0.6709064,10.571624,-8.168225,0.010470133,0.0037990604,0.013694385,0.011154853,0.023546405,-0.025655018,0.56900245,-4.637354,4.637354,0.017064458,1.0,0.76860464,7.4879394,-5.2174296,0.018412108,0.010834407,0.015222443,0.01917323,0.0023759438514709473,365.31624722480774,140000
-4.6286106,4.6286106,0.013567413,1.0,0.58982956,10.429134,-6.3331437,0.008559024,0.002687605,0.012155553,0.009166801,0.039337546,-0.018237252,0.47292212,-4.64631,4.64631,0.020646935,1.0,0.7724316,7.063439,-5.2174296,0.012877248,0.005204983,0.01193171,0.013473834,0.0023824697494506837,377.22859954833984,145000
-4.622693,4.622693,0.01120033,1.0,0.6528877,9.666093,-9.800566,0.009405732,0.0029059155,0.012098694,0.010010667,0.021856938,-0.025208842,0.5073481,-4.635003,4.635003,0.016124139,1.0,0.7361419,10.795988,-10.941907,0.05789281,0.051041808,0.011891007,0.05848736,0.0023847723960876465,389.1524655818939,150000
-4.622139,4.622139,0.010978538,1.0,0.59772336,9.515962,-7.999264,0.009245425,0.0033012056,0.010015115,0.009746181,0.040769845,-0.026653362,0.56550604,-4.640317,4.640317,0.01824968,1.0,0.7784543,6.162351,-5.237846,0.013667798,0.005942682,0.009811173,0.014158356,0.0023550633430480957,400.92778635025024,155000
-4.629369,4.629369,0.013870457,1.0,0.6194737,11.431678,-11.025453,0.009150723,0.0029858458,0.010291949,0.009665321,0.042471476,-0.025120854,0.53948855,-4.641307,4.641307,0.018645776,1.0,0.76800406,9.230366,-5.2174296,0.018113464,0.010538813,0.010336913,0.018630309,0.0023492852210998537,412.67421650886536,160000
-4.6249785,4.6249785,0.012114385,1.0,0.66756165,10.665716,-5.421591,0.009798447,0.0031543747,0.00922706,0.0102598,0.022350859,-0.024113126,0.48484656,-4.645772,4.645772,0.020431852,1.0,0.70278025,7.6101303,-5.2174296,0.01640867,0.009475624,0.01771605,0.017294474,0.0023084450721740724,424.21644592285156,165000
-4.6249003,4.6249003,0.012083097,1.0,0.6125437,7.864101,-5.421591,0.009856418,0.0037686678,0.008611585,0.010286997,0.020099621,-0.028867962,0.4824694,-4.643774,4.643774,0.019632576,1.0,0.7466532,8.495422,-5.2174296,0.01439425,0.006997696,0.008795946,0.014834047,0.0023189634799957275,435.8112668991089,170000
-4.6277304,4.6277304,0.013215092,1.0,0.59093845,10.271833,-11.484345,0.010230347,0.004364609,0.007942756,0.010627484,0.0417061,-0.029547207,0.6088778,-4.636707,4.636707,0.016805772,1.0,0.7728688,8.050762,-5.2174296,0.014768308,0.0071107275,0.0080149295,0.015169054,0.0023563321113586424,447.5929322242737,175000
-4.625388,4.625388,0.012278188,1.0,0.6043051,10.917859,-8.092677,0.008563841,0.0025462531,0.0068106065,0.008904371,0.03829649,-0.034980122,0.5541097,-4.635819,4.635819,0.016450532,1.0,0.7590522,12.135017,-8.744639,0.016116105,0.008611701,0.0068802126,0.016460115,0.0024275397777557372,459.7306354045868,180000
-4.6280766,4.6280766,0.013353598,1.0,0.6055181,15.884934,-8.574365,0.009318137,0.003295915,0.0061862636,0.00962745,0.020782294,-0.029714579,0.5693852,-4.641305,4.641305,0.018644879,1.0,0.75130236,7.5373383,-5.2174296,0.03132672,0.024054237,0.006654854,0.03165946,0.0023388816833496092,471.4250476360321,185000
-4.6298494,4.6298494,0.014062791,1.0,0.6179373,10.757587,-5.421591,0.009392904,0.0032459907,0.005994426,0.009692625,0.03536997,-0.029203136,0.53825366,-4.6440134,4.6440134,0.019728195,1.0,0.75456023,8.277018,-5.2174296,0.013538124,0.006053052,0.006087786,0.013842514,0.0023206128120422365,483.028116941452,190000
-4.625524,4.625524,0.012332625,1.0,0.5584364,12.202953,-7.477829,0.008203449,0.0026455403,0.0055486765,0.008480882,0.025640922,-0.033508774,0.4699989,-4.643334,4.643334,0.019456534,1.0,0.7678685,7.776726,-5.2174296,0.0140336165,0.006419124,0.005479509,0.014307592,0.002361929225921631,494.83776688575745,195000
-4.6239657,4.6239657,0.0117092235,1.0,0.56136537,8.8439045,-5.421591,0.0083369445,0.0027507995,0.0051163426,0.008592762,0.035905775,-0.023264881,0.5270191,-4.638283,4.638283,0.017435968,1.0,0.7771834,7.529174,-5.738753,0.013958304,0.0062489603,0.0054072635,0.014228667,0.0023563430309295652,506.6194863319397,200000
-4.6234417,4.6234417,0.011499644,1.0,0.549281,8.263277,-7.6753335,0.008501955,0.0030395405,0.00472004,0.008737957,0.02573423,-0.04672994,0.5152673,-4.6434336,4.6434336,0.019496422,1.0,0.7573881,6.5061398,-5.2174296,0.015230108,0.0077335634,0.026243828,0.016542299,0.002447067594528198,518.8548278808594,205000
-4.622282,4.622282,0.011035839,1.0,0.593157,12.218205,-12.247045,0.008310871,0.0024033352,0.004478111,0.008534777,0.039030887,-0.041544713,0.51889265,-4.6425166,4.6425166,0.019129563,1.0,0.7898619,6.6642838,-14.461966,0.018693222,0.01090364,0.0045076385,0.018918604,0.0023370067119598387,530.5398654937744,210000
-4.623639,4.623639,0.011578584,1.0,0.55949306,10.056937,-6.658142,0.008900801,0.0033392636,0.0042537916,0.009113491,0.02593444,-0.032089476,0.5392851,-4.648764,4.648764,0.021628542,1.0,0.75533664,6.3066244,-9.739443,0.012214529,0.0047082463,0.00432826,0.012430943,0.0023350614070892332,542.215176820755,215000
-4.6275377,4.6275377,0.013138092,1.0,0.56001085,14.9435,-8.775054,0.008604078,0.0030343123,0.0035576012,0.008781957,0.030831434,-0.038042653,0.5726179,-4.639374,4.639374,0.017872525,1.0,0.7497083,8.653097,-5.2174296,0.013228992,0.0057898075,0.0035783956,0.013407912,0.0023387824058532713,553.9090929031372,220000
-4.622197,4.622197,0.0110016735,1.0,0.5443119,9.391241,-7.629302,0.008310484,0.0028963275,0.003099877,0.008465477,0.03874114,-0.0430194,0.4810312,-4.6361637,4.6361637,0.01658844,1.0,0.6905465,7.4447026,-5.2174296,0.019679159,0.012902722,0.0032619014,0.019842254,0.0023252066612243654,565.5351302623749,225000
-4.620986,4.620986,0.010517253,1.0,0.5874661,10.748324,-7.955249,0.008505886,0.0026578032,0.0034589604,0.008678835,0.029268363,-0.022015247,0.4380458,-4.6618395,4.6618395,0.026858604,1.0,0.69978976,7.4599814,-5.2174296,0.013036195,0.00609929,0.0034185504,0.013207123,0.0023324135303497313,577.197202205658,230000
-4.617736,4.617736,0.009217369,1.0,0.54383415,14.806375,-9.831906,0.008787077,0.0033825627,0.003115046,0.008942829,0.017519379,-0.033112176,0.5117585,-4.649137,4.649137,0.021777775,1.0,0.7388079,7.3705482,-5.2174296,0.020022351,0.012761891,0.0035550967,0.020200105,0.002341397047042847,588.9041919708252,235000
-4.6202216,4.6202216,0.010211677,1.0,0.5597389,11.670476,-12.738595,0.008506415,0.0029384117,0.0024893123,0.008630881,0.021191953,-0.022092825,0.431564,-4.651831,4.651831,0.022855392,1.0,0.7417184,6.849775,-5.2174296,0.01705107,0.009731199,0.0026827205,0.017185207,0.002316328477859497,600.4858384132385,240000
-4.619339,4.619339,0.009858623,1.0,0.55382466,12.80485,-14.4659605,0.013553202,0.008095915,0.0024250369,0.013674454,0.03369082,-0.021652164,0.62457603,-4.6407413,4.6407413,0.018419476,1.0,0.6856699,7.119385,-5.7322125,0.012758387,0.005961301,0.0023792055,0.012877348,0.002314926338195801,612.060474395752,245000
-4.6255536,4.6255536,0.012344464,1.0,0.5360616,15.884934,-9.661103,0.008156599,0.0028242255,0.002487247,0.008280961,0.014837819,-0.028032565,0.54637676,-4.6851106,4.6851106,0.03616717,1.0,0.74429405,7.4063587,-9.0330715,0.013564615,0.0061835106,0.0027016485,0.013699697,0.0023068612575531007,623.5947842597961,250000
-4.6233788,4.6233788,0.011474391,1.0,0.52189046,11.85942,-7.3724604,0.008737305,0.0035539407,0.0022136164,0.008847986,0.04278812,-0.019446567,0.562941,-4.657133,4.657133,0.024976162,1.0,0.7078152,6.7122936,-7.9427905,0.016374055,0.009389801,0.0023781322,0.016492963,0.002346107244491577,635.3253235816956,255000
-4.621945,4.621945,0.010900894,1.0,0.5657446,9.609533,-9.945175,0.008598562,0.002970825,0.0023263707,0.008714881,0.030348692,-0.02520622,0.5375602,-4.6761727,4.6761727,0.032591935,1.0,0.7338728,11.50886,-5.8497705,0.0491971,0.042281177,0.0021813295,0.049306165,0.0023625850677490234,647.1382534503937,260000
-4.623263,4.623263,0.01142797,1.0,0.60495365,14.720777,-10.859533,0.008639048,0.0026156688,0.0022371833,0.008750907,0.030828074,-0.032659195,0.464644,-4.645584,4.645584,0.020356787,1.0,0.7601999,5.8521924,-5.2174296,0.024890777,0.017463412,0.015328353,0.025657194,0.002374240970611572,659.0094621181488,265000
-4.6216936,4.6216936,0.0108004315,1.0,0.53193974,11.20125,-5.804294,0.007997172,0.0027048234,0.0019225689,0.0080933,0.04052183,-0.02668079,0.4510479,-4.6354256,4.6354256,0.016293256,1.0,0.7417624,11.08456,-5.2174296,0.019628424,0.012334143,0.002081118,0.01973248,0.002313981628417969,670.5793740749359,270000
-4.622939,4.622939,0.011298635,1.0,0.51332974,15.128885,-11.592311,0.007738077,0.002631091,0.0019361648,0.007834885,0.02622099,-0.03298736,0.51887,-4.654144,4.654144,0.023780458,1.0,0.7091186,9.682165,-6.4884205,0.023091137,0.016161568,0.0018774944,0.023185013,0.002324065828323364,682.1997072696686,275000
-4.6221137,4.6221137,0.01096842,1.0,0.5368418,10.301807,-8.904116,0.009168429,0.0038383964,0.0019939174,0.0092681255,0.032255534,-0.019494822,0.49467018,-4.67034,4.67034,0.030258972,1.0,0.7410854,5.740492,-7.711097,0.01481469,0.007478622,0.0019491013,0.014912145,0.00229013032913208,693.6503629684448,280000
-4.617969,4.617969,0.00931061,1.0,0.5362476,9.609488,-15.929528,0.00821229,0.0028785998,0.001952197,0.0083099,0.029722918,-0.027882691,0.4780639,-4.6442933,4.6442933,0.019840358,1.0,0.7201562,6.4491897,-5.2174296,0.01603818,0.0089258775,0.0018666076,0.01613151,0.0023098070621490477,705.1994030475616,285000
-4.619642,4.619642,0.009979679,1.0,0.5519278,8.72378,-9.291842,0.008470614,0.0029811477,0.0019070886,0.008565969,0.031125098,-0.020251831,0.48085803,-4.6645274,4.6645274,0.02793388,1.0,0.74578,5.165674,-7.054422,0.017086335,0.009725793,0.002100017,0.017191336,0.0023177066802978516,716.7879405021667,290000
-4.6193547,4.6193547,0.009864814,1.0,0.52215314,15.525797,-8.605452,0.007810007,0.002614622,0.0017728156,0.007898647,0.031361442,-0.016280144,0.43035614,-4.6460123,4.6460123,0.020527968,1.0,0.69895923,8.355951,-4.509299,0.0137124015,0.0067907176,0.00749213,0.014087008,0.002337401485443115,728.474951505661,295000
-4.6247854,4.6247854,0.01203716,1.0,0.54464626,11.165465,-11.143064,0.008112194,0.002692657,0.0019298589,0.008208687,0.01750162,-0.02237195,0.5550109,-4.6462984,4.6462984,0.020642512,1.0,0.6992928,10.895936,-6.0582657,0.011948701,0.005005833,0.001958046,0.0120466035,0.0023165767669677735,740.0578396320343,300000
-4.623681,4.623681,0.011595345,1.0,0.523703,11.495815,-11.687776,0.008243866,0.0030372092,0.0017705092,0.008332391,0.034996286,-0.045361087,0.60756075,-4.6592655,4.6592655,0.025829185,1.0,0.75394547,7.3138847,-3.5775979,0.014413138,0.0069431155,0.0018732537,0.014506801,0.0022951545238494874,751.5336158275604,305000
-4.6219354,4.6219354,0.01089711,1.0,0.49315265,11.549755,-9.990597,0.0075474535,0.0026423512,0.0016641705,0.007630662,0.02551947,-0.018975368,0.5050874,-4.653282,4.653282,0.023435937,1.0,0.6775207,13.705368,-4.165517,0.010579632,0.0038428542,0.0017831195,0.010668788,0.0022949506759643553,763.0083730220795,310000
-4.621377,4.621377,0.01067358,1.0,0.5022471,10.153287,-10.112707,0.0072210766,0.002220814,0.0017653054,0.007309342,0.020400066,-0.04376785,0.4499688,-4.671712,4.671712,0.030807707,1.0,0.7092987,9.417512,-4.6545687,0.018923976,0.011950493,0.0020225605,0.019025104,0.0022677340030670167,774.3470463752747,315000
-4.6203647,4.6203647,0.010268672,1.0,0.47598353,10.8540745,-7.911101,0.0072203316,0.0024853502,0.0016978006,0.0073052216,0.028466443,-0.016899362,0.41210747,-4.6503243,4.6503243,0.022252632,1.0,0.71837044,6.872454,-7.3545423,0.011173435,0.004030032,0.001912239,0.011269047,0.0023164594650268554,785.9293475151062,320000
-4.619107,4.619107,0.00976574,1.0,0.4906925,12.073991,-14.497765,0.007234197,0.0023507809,0.0015643181,0.007312413,0.045282613,-0.033671383,0.4642546,-4.6445036,4.6445036,0.019924566,1.0,0.6894231,6.383444,-5.2174296,0.011237716,0.0043873587,0.0015728173,0.011316357,0.0023121421337127684,797.4900617599487,325000
-4.620783,4.620783,0.010436014,1.0,0.5447998,9.69506,-11.817133,0.007846842,0.0024230746,0.0016168903,0.007927686,0.034214333,-0.009890642,0.48148936,-4.6556706,4.6556706,0.024391098,1.0,0.77573127,6.414243,-5.2174296,0.013135746,0.0054327613,0.001669433,0.013219218,0.002295934295654297,808.9697372913361,330000
-4.619212,4.619212,0.009807847,1.0,0.51025224,9.23135,-10.22888,0.007427442,0.0023484034,0.0016006937,0.0075074765,0.030124279,-0.022772012,0.43076324,-4.6541767,4.6541767,0.023793576,1.0,0.66881293,5.5139256,-10.743375,0.016925115,0.010340392,0.0018115947,0.017015696,0.0023060725212097166,820.5001037120819,335000
-4.6186285,4.6186285,0.009574368,1.0,0.51660687,15.884934,-9.867797,0.007847776,0.002708795,0.0016661466,0.007931083,0.014039828,-0.026163505,0.44672075,-4.644682,4.644682,0.01999571,1.0,0.68878365,6.3505454,-6.476094,0.018643454,0.011874363,0.0018876643,0.018737838,0.0023447657108306885,832.2239367961884,340000
-4.6195707,4.6195707,0.009951196,1.0,0.4929276,11.011818,-6.7491207,0.0073790997,0.0024745692,0.0015834769,0.007458274,0.04220329,-0.043235924,0.54970074,-4.648636,4.648636,0.021577306,1.0,0.6526922,3.564849,-7.5332727,0.010452945,0.0039656796,0.0016229241,0.010534091,0.002327070474624634,843.859293460846,345000
-4.621052,4.621052,0.010543568,1.0,0.53186953,11.7933445,-11.78581,0.009147862,0.0038678446,0.0016232918,0.009229027,0.025076292,-0.027756874,0.5199885,-4.648826,4.648826,0.021653397,1.0,0.7244525,5.12494,-6.0026894,0.011827233,0.0046289996,0.001720255,0.011913246,0.0023230298042297365,855.4744465351105,350000
-4.61936,4.61936,0.0098669175,1.0,0.5176885,8.922983,-6.685092,0.008088563,0.0029410894,0.0016124849,0.008169187,0.0349944,-0.019591175,0.44822773,-4.6562757,4.6562757,0.024633212,1.0,0.68894714,7.4233375,-3.5775979,0.0131654525,0.006339376,0.0018349446,0.0132572,0.002362154912948608,867.2852253913879,355000
-4.618948,4.618948,0.009702172,1.0,0.5024664,10.598873,-11.168916,0.007807726,0.0028111741,0.0017875809,0.007897105,0.018269064,-0.016993606,0.45916748,-4.643931,4.643931,0.019695321,1.0,0.7144786,12.009047,-6.2097554,0.043334078,0.036554847,0.0185104,0.044259597,0.002335392713546753,878.9621922969818,360000
-4.620913,4.620913,0.010488159,1.0,0.5064241,13.838446,-8.332926,0.0071976623,0.0021549712,0.0014856214,0.007271943,0.028479317,-0.02511269,0.4596144,-4.656411,4.656411,0.02468746,1.0,0.72779125,5.627684,-7.7259817,0.04667724,0.0397973,0.0017735665,0.046765916,0.002380739498138428,890.8658936023712,365000
-4.6205645,4.6205645,0.01034869,1.0,0.49994382,9.166012,-3.2014441,0.007558915,0.0025853305,0.0015106646,0.007634448,0.031240294,-0.043946784,0.57156754,-4.6361217,4.6361217,0.016571766,1.0,0.7316411,6.5838428,-4.456966,0.0115612,0.0042876657,0.0018874351,0.011655572,0.002382806873321533,902.7799322605133,370000
-4.620427,4.620427,0.0102939205,1.0,0.47584832,12.216375,-13.16732,0.007965932,0.0032398477,0.0014746945,0.008039666,0.020807022,-0.029063394,0.504605,-4.657814,4.657814,0.025248487,1.0,0.7478274,6.339849,-4.8901687,0.013623081,0.006206877,0.001877658,0.013716964,0.002383302354812622,914.6964483261108,375000
-4.619158,4.619158,0.009786004,1.0,0.5092573,11.2388525,-7.174818,0.0073246136,0.0022545867,0.0015916902,0.007404198,0.04626308,-0.02057096,0.5090972,-4.6380987,4.6380987,0.017362295,1.0,0.698819,6.354193,-3.826792,0.010236588,0.003281211,0.0016052716,0.010316852,0.002375475835800171,926.5738320350647,380000
-4.6184783,4.6184783,0.009514305,1.0,0.5146434,15.344611,-10.71641,0.007996272,0.0028786242,0.001499377,0.008071241,0.01808623,-0.020775856,0.45741275,-4.66321,4.66321,0.027406812,1.0,0.69250906,7.7214007,-3.782355,0.012592826,0.005724986,0.0016712632,0.012676389,0.002383797264099121,938.492821931839,385000
-4.6185665,4.6185665,0.00954955,1.0,0.5575432,14.564331,-8.706373,0.008497121,0.0029512015,0.0017454368,0.008584392,0.026015138,-0.019632945,0.4373449,-4.6598654,4.6598654,0.026069278,1.0,1.0321685,6.9161563,-6.3317595,0.16929618,0.1605803,0.002014712,0.1693969,0.002349408292770386,950.2398679256439,390000
