step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,9,0.0000,0.0000,0.0,1000.0
250112,mppi,9,0.0000,0.0000,0.0,1000.0
500224,pi,9,0.1044,0.1360,7.6,619.4
500224,mppi,9,0.0594,0.0956,4.375,767.0
750080,pi,9,0.2032,0.3590,13.6,241.2
750080,mppi,9,0.1190,0.2159,9.0,532.375
1000192,pi,9,0.2038,0.3726,13.8,248.2
1000192,mppi,9,0.0656,0.1133,4.75,758.625
1250048,pi,9,0.0020,0.0124,0.8,822.4
1250048,mppi,9,0.0000,0.0070,0.625,1000.0
1500160,pi,9,0.1460,0.2780,10.0,448.6
1500160,mppi,9,0.1345,0.2324,8.5,528.125
1750016,pi,9,0.2174,0.3910,13.6,254.0
1750016,mppi,9,0.1425,0.2200,8.875,533.625
2000128,pi,9,0.2212,0.3730,13.6,235.0
2000128,mppi,9,0.1731,0.3183,10.125,401.125
