step,reward,eval_type,seed
250112,13.5,pi,3
250112,11.3,mppi,3
500224,13.0,pi,3
500224,10.9,mppi,3
750080,2.8,pi,3
750080,4.0,mppi,3
1000192,181.4,pi,3
1000192,182.4,mppi,3
1250048,218.1,pi,3
1250048,211.1,mppi,3
1500160,165.2,pi,3
1500160,32.1,mppi,3
1750016,234.8,pi,3
1750016,69.8,mppi,3
2000128,257.6,pi,3
2000128,324.1,mppi,3
2250240,171.1,pi,3
2250240,281.5,mppi,3
2500096,337.9,pi,3
2500096,357.3,mppi,3
2750208,428.4,pi,3
2750208,223.3,mppi,3
3000064,350.7,pi,3
3000064,343.2,mppi,3
3250176,265.7,pi,3
3250176,397.9,mppi,3
3500032,83.9,pi,3
3500032,334.8,mppi,3
3750144,262.6,pi,3
3750144,228.6,mppi,3
4000000,113.5,pi,3
4000000,21.7,mppi,3
4250112,355.0,pi,3
4250112,223.8,mppi,3
4500224,436.9,pi,3
4500224,345.5,mppi,3
4750080,435.7,pi,3
4750080,286.5,mppi,3
5000192,177.1,pi,3
5000192,292.9,mppi,3
5250048,358.8,pi,3
5250048,290.0,mppi,3
5500160,355.1,pi,3
5500160,278.4,mppi,3
5750016,175.5,pi,3
5750016,290.4,mppi,3
6000128,181.8,pi,3
6000128,290.3,mppi,3
6250240,257.2,pi,3
6250240,231.5,mppi,3
