step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0054,0.0054,0.4,603.4
50176,mppi,1,0.0019,0.0019,0.25,752.25
100096,pi,1,0.6480,0.6480,70.2,10.2
100096,mppi,1,0.6610,0.6610,71.25,13.0
150016,pi,1,0.6920,0.6920,80.2,11.6
150016,mppi,1,0.6114,0.6114,64.0,132.75
200192,pi,1,0.7092,0.7092,54.4,12.4
200192,mppi,1,0.7351,0.7351,42.75,9.5
250112,pi,1,0.7134,0.7134,44.4,14.0
250112,mppi,1,0.7688,0.7688,43.5,11.25
300032,pi,1,0.6660,0.6660,67.4,11.2
300032,mppi,1,0.7107,0.7107,58.625,10.25
350208,pi,1,0.6738,0.6738,58.0,10.6
350208,mppi,1,0.7291,0.7291,41.625,11.75
400128,pi,1,0.6584,0.6584,65.2,15.6
400128,mppi,1,0.7145,0.7145,55.5,10.875
450048,pi,1,0.6968,0.6968,50.6,10.8
450048,mppi,1,0.7161,0.7161,41.375,9.75
500224,pi,1,0.7144,0.7144,45.2,9.6
500224,mppi,1,0.7104,0.7104,43.125,10.625
550144,pi,1,0.6804,0.6804,46.6,12.6
550144,mppi,1,0.7330,0.7330,41.875,9.25
600064,pi,1,0.6868,0.6868,64.0,9.2
600064,mppi,1,0.7248,0.7248,41.875,8.625
650240,pi,1,0.6922,0.6922,46.8,14.0
650240,mppi,1,0.7150,0.7150,42.5,9.875
700160,pi,1,0.7026,0.7026,47.0,12.2
700160,mppi,1,0.7141,0.7141,44.125,11.75
750080,pi,1,0.6992,0.6992,41.2,10.4
750080,mppi,1,0.7312,0.7312,41.375,9.5
800000,pi,1,0.6924,0.6924,45.4,10.6
800000,mppi,1,0.7317,0.7317,41.125,9.375
850176,pi,1,0.6994,0.6994,46.8,17.4
850176,mppi,1,0.7445,0.7445,41.125,9.25
900096,pi,1,0.7210,0.7210,41.6,12.2
900096,mppi,1,0.7426,0.7426,41.125,10.375
950016,pi,1,0.6826,0.6826,44.0,11.6
950016,mppi,1,0.7406,0.7406,42.125,9.625
1000192,pi,1,0.6700,0.6700,49.4,14.2
1000192,mppi,1,0.7366,0.7366,41.625,10.0
