step,reward,eval_type,seed
250112,0.1,pi,2
250112,1.0,mppi,2
500224,0.0,pi,2
500224,4.3,mppi,2
750080,6.3,pi,2
750080,0.0,mppi,2
1000192,262.4,pi,2
1000192,294.8,mppi,2
1250048,318.2,pi,2
1250048,355.3,mppi,2
1500160,351.9,pi,2
1500160,250.0,mppi,2
1750016,366.4,pi,2
1750016,396.9,mppi,2
2000128,366.4,pi,2
2000128,424.2,mppi,2
2250240,418.5,pi,2
2250240,444.4,mppi,2
2500096,396.4,pi,2
2500096,460.8,mppi,2
2750208,324.2,pi,2
2750208,466.5,mppi,2
3000064,435.9,pi,2
3000064,458.8,mppi,2
3250176,463.0,pi,2
3250176,531.1,mppi,2
3500032,447.9,pi,2
3500032,526.4,mppi,2
3750144,480.3,pi,2
3750144,543.0,mppi,2
4000000,448.0,pi,2
4000000,491.7,mppi,2
4250112,421.0,pi,2
4250112,511.8,mppi,2
4500224,479.4,pi,2
4500224,491.7,mppi,2
4750080,454.9,pi,2
4750080,562.9,mppi,2
5000192,509.5,pi,2
5000192,584.7,mppi,2
5250048,535.9,pi,2
5250048,573.3,mppi,2
5500160,496.2,pi,2
5500160,519.3,mppi,2
5750016,524.3,pi,2
5750016,598.7,mppi,2
6000128,522.0,pi,2
6000128,582.2,mppi,2
6250240,557.3,pi,2
6250240,576.7,mppi,2
6500096,546.3,pi,2
6500096,595.9,mppi,2
6750208,540.4,pi,2
6750208,598.4,mppi,2
7000064,550.7,pi,2
7000064,522.0,mppi,2
7250176,544.4,pi,2
7250176,600.7,mppi,2
7500032,533.2,pi,2
7500032,588.6,mppi,2
7750144,566.1,pi,2
7750144,596.2,mppi,2
8000000,437.0,pi,2
8000000,521.6,mppi,2
8250112,446.5,pi,2
8250112,570.9,mppi,2
8500224,561.1,pi,2
8500224,602.5,mppi,2
8750080,550.0,pi,2
8750080,601.0,mppi,2
9000192,571.0,pi,2
9000192,602.8,mppi,2
9250048,601.6,pi,2
9250048,600.5,mppi,2
9500160,582.2,pi,2
9500160,607.6,mppi,2
9750016,582.9,pi,2
9750016,612.4,mppi,2
10000128,578.9,pi,2
10000128,598.9,mppi,2
