step,reward,eval_type,seed
250112,0.0,pi,3
250112,0.0,mppi,3
500224,0.0,pi,3
500224,0.0,mppi,3
750080,12.4,pi,3
750080,5.2,mppi,3
1000192,0.9,pi,3
1000192,0.3,mppi,3
1250048,2.6,pi,3
1250048,0.0,mppi,3
1500160,178.5,pi,3
1500160,205.7,mppi,3
1750016,0.0,pi,3
1750016,0.0,mppi,3
2000128,0.1,pi,3
2000128,0.0,mppi,3
2250240,0.0,pi,3
2250240,83.0,mppi,3
2500096,208.9,pi,3
2500096,203.3,mppi,3
2750208,394.9,pi,3
2750208,428.7,mppi,3
3000064,0.0,pi,3
3000064,0.0,mppi,3
3250176,3.5,pi,3
3250176,4.7,mppi,3
3500032,411.8,pi,3
3500032,461.2,mppi,3
3750144,381.3,pi,3
3750144,426.1,mppi,3
4000000,408.4,pi,3
4000000,457.6,mppi,3
4250112,397.5,pi,3
4250112,496.6,mppi,3
4500224,483.9,pi,3
4500224,488.5,mppi,3
4750080,397.1,pi,3
4750080,467.0,mppi,3
5000192,368.3,pi,3
5000192,534.5,mppi,3
5250048,465.9,pi,3
5250048,442.7,mppi,3
