step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0200,0.1084,1.4,322.2
250112,mppi,1,0.0010,0.2313,52.625,927.125
500224,pi,1,0.3742,0.4358,14.2,65.4
500224,mppi,1,0.3493,0.3940,12.625,152.625
750080,pi,1,0.3986,0.4196,15.0,56.4
750080,mppi,1,0.4069,0.4374,14.875,67.125
1000192,pi,1,0.3004,0.3238,11.8,253.6
1000192,mppi,1,0.3719,0.3930,15.0,60.125
1250048,pi,1,0.4202,0.4492,15.0,52.4
1250048,mppi,1,0.4149,0.4426,14.25,54.75
1500160,pi,1,0.4244,0.4602,14.4,57.6
1500160,mppi,1,0.4074,0.4369,14.625,51.0
1750016,pi,1,0.4366,0.4752,14.0,51.8
1750016,mppi,1,0.4123,0.4469,13.875,59.875
2000128,pi,1,0.4068,0.4248,15.0,53.6
2000128,mppi,1,0.4254,0.4453,15.0,41.375
