step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,4,0.0000,0.0000,0.0,1000.0
50176,mppi,4,0.0000,0.0000,0.0,1000.0
100096,pi,4,0.0108,0.0108,3.4,491.2
100096,mppi,4,0.0033,0.0033,1.3333333333333333,599.6666666666666
150016,pi,4,0.0242,0.0242,10.6,272.6
150016,mppi,4,0.0000,0.0000,0.0,1000.0
200192,pi,4,0.0302,0.0302,13.6,153.4
200192,mppi,4,0.0370,0.0370,12.0,153.33333333333334
250112,pi,4,0.0990,0.0990,6.0,147.6
250112,mppi,4,0.0733,0.0733,5.0,153.33333333333334
300032,pi,4,0.0676,0.0676,7.2,150.2
300032,mppi,4,0.0510,0.0510,11.0,148.33333333333334
350208,pi,4,0.0206,0.0206,4.0,149.0
350208,mppi,4,0.5247,0.5247,14.333333333333334,157.33333333333334
400128,pi,4,0.5608,0.5608,1.8,147.4
400128,mppi,4,0.2973,0.2973,9.666666666666666,161.33333333333334
450048,pi,4,0.6490,0.6490,2.0,149.0
450048,mppi,4,0.7383,0.7383,1.0,147.0
500224,pi,4,0.7266,0.7266,1.0,153.2
500224,mppi,4,0.7363,0.7363,1.0,149.66666666666666
