step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0000,0.0016,0.2,1000.0
250112,mppi,3,0.0000,0.0000,0.0,1000.0
500224,pi,3,0.0008,0.0052,0.2,806.0
500224,mppi,3,0.0000,0.0037,0.25,1000.0
750080,pi,3,0.0024,0.0086,0.6,807.0
750080,mppi,3,0.0000,0.0000,0.0,1000.0
1000192,pi,3,0.0072,0.1476,6.0,708.8
1000192,mppi,3,0.0424,0.1502,5.875,648.625
1250048,pi,3,0.1626,0.3618,15.4,58.4
1250048,mppi,3,0.1676,0.4545,15.625,66.625
1500160,pi,3,0.0000,0.0022,0.4,1000.0
1500160,mppi,3,0.0000,0.0010,0.125,1000.0
1750016,pi,3,0.0438,0.0946,3.4,811.4
1750016,mppi,3,0.1415,0.2777,11.375,395.875
2000128,pi,3,0.1458,0.2670,11.0,431.2
2000128,mppi,3,0.1517,0.2737,11.5,399.375
2250240,pi,3,0.2390,0.4746,17.2,56.4
2250240,mppi,3,0.2542,0.4565,18.125,55.5
2500096,pi,3,0.2540,0.4426,18.2,53.0
2500096,mppi,3,0.2511,0.4406,18.625,52.125
2750208,pi,3,0.2538,0.4666,17.2,67.0
2750208,mppi,3,0.2543,0.4486,18.0,56.375
3000064,pi,3,0.2352,0.4668,17.6,60.2
3000064,mppi,3,0.2561,0.4519,18.75,61.375
3250176,pi,3,0.2438,0.4926,17.0,48.0
3250176,mppi,3,0.2618,0.4603,17.5,52.375
3500032,pi,3,0.2492,0.4450,18.0,51.4
3500032,mppi,3,0.2536,0.4371,18.875,57.125
3750144,pi,3,0.2532,0.4688,17.4,53.2
3750144,mppi,3,0.2503,0.4701,17.625,51.5
4000000,pi,3,0.2626,0.4666,17.2,64.0
4000000,mppi,3,0.2671,0.4646,17.875,60.0
4250112,pi,3,0.2550,0.4478,18.0,49.6
4250112,mppi,3,0.2618,0.4515,18.375,47.75
4500224,pi,3,0.2496,0.4418,18.6,55.6
4500224,mppi,3,0.2589,0.4529,18.125,51.0
4750080,pi,3,0.2622,0.4750,17.0,45.8
4750080,mppi,3,0.2605,0.4686,18.125,45.25
5000192,pi,3,0.2530,0.4500,18.0,55.2
5000192,mppi,3,0.2648,0.4802,18.375,38.375
5250048,pi,3,0.2612,0.4488,18.2,56.6
5250048,mppi,3,0.2679,0.4589,18.125,47.5
5500160,pi,3,0.2542,0.4524,17.6,38.8
5500160,mppi,3,0.2699,0.4437,18.375,54.5
5750016,pi,3,0.2592,0.4560,18.4,47.2
5750016,mppi,3,0.2796,0.4549,18.5,51.5
6000128,pi,3,0.2548,0.4816,16.4,49.2
6000128,mppi,3,0.2764,0.4606,17.875,51.375
6250240,pi,3,0.2598,0.4558,18.0,49.2
6250240,mppi,3,0.2704,0.4511,18.375,48.5
