step,reward,eval_type,seed
50176,75.0,pi,4
50176,65.3,mppi,4
100096,377.6,pi,4
100096,448.7,mppi,4
150016,566.8,pi,4
150016,589.7,mppi,4
200192,391.9,pi,4
200192,241.8,mppi,4
250112,184.1,pi,4
250112,376.6,mppi,4
300032,613.6,pi,4
300032,643.3,mppi,4
350208,639.5,pi,4
350208,665.0,mppi,4
400128,35.6,pi,4
400128,26.0,mppi,4
450048,668.9,pi,4
450048,663.7,mppi,4
500224,712.2,pi,4
500224,620.6,mppi,4
550144,666.0,pi,4
550144,680.1,mppi,4
600064,76.2,pi,4
600064,85.7,mppi,4
650240,693.6,pi,4
650240,674.5,mppi,4
700160,573.5,pi,4
700160,265.4,mppi,4
750080,705.1,pi,4
750080,699.2,mppi,4
800000,680.8,pi,4
800000,695.8,mppi,4
850176,673.7,pi,4
850176,699.0,mppi,4
900096,699.4,pi,4
900096,709.1,mppi,4
950016,709.1,pi,4
950016,715.8,mppi,4
1000192,703.3,pi,4
1000192,716.8,mppi,4
