step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0083,0.3333333333333333,1000.0
500224,pi,1,0.0000,0.0000,0.0,1000.0
500224,mppi,1,0.0000,0.0000,0.0,1000.0
750080,pi,1,0.0006,0.0062,0.8,811.2
750080,mppi,1,0.0000,0.0080,0.6666666666666666,1000.0
1000192,pi,1,0.0000,0.0000,0.0,1000.0
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0000,0.0032,0.4,1000.0
1250048,mppi,1,0.0000,0.0023,0.3333333333333333,1000.0
1500160,pi,1,0.0032,0.0154,0.8,426.8
1500160,mppi,1,0.0073,0.0147,0.6666666666666666,377.6666666666667
1750016,pi,1,0.0018,0.0020,0.2,823.0
1750016,mppi,1,0.0000,0.0013,0.3333333333333333,1000.0
2000128,pi,1,0.0000,0.0000,0.0,1000.0
2000128,mppi,1,0.0037,0.0073,0.6666666666666666,671.0
2250240,pi,1,0.0824,0.1384,6.6,612.0
2250240,mppi,1,0.1857,0.5060,15.333333333333334,64.33333333333333
2500096,pi,1,0.0908,0.1376,6.8,618.6
2500096,mppi,1,0.1387,0.3337,10.666666666666666,379.3333333333333
2750208,pi,1,0.0822,0.1848,6.8,623.8
2750208,mppi,1,0.0680,0.1447,5.666666666666667,684.6666666666666
3000064,pi,1,0.0172,0.0298,1.4,617.2
3000064,mppi,1,0.0000,0.0000,0.0,1000.0
3250176,pi,1,0.0426,0.0972,3.4,811.6
3250176,mppi,1,0.0693,0.1727,5.0,675.0
3500032,pi,1,0.1206,0.2972,9.0,421.6
3500032,mppi,1,0.0667,0.1880,6.666666666666667,688.0
3750144,pi,1,0.0914,0.1816,6.6,616.6
3750144,mppi,1,0.0733,0.1680,5.333333333333333,683.0
4000000,pi,1,0.1968,0.3512,13.4,238.0
4000000,mppi,1,0.1560,0.3307,11.666666666666666,371.6666666666667
4250112,pi,1,0.1228,0.2738,8.2,450.2
4250112,mppi,1,0.1403,0.3263,10.333333333333334,372.6666666666667
4500224,pi,1,0.1712,0.4116,14.0,247.0
4500224,mppi,1,0.2533,0.5300,16.666666666666668,58.0
4750080,pi,1,0.0832,0.1816,6.4,622.0
4750080,mppi,1,0.0840,0.1683,6.0,672.6666666666666
5000192,pi,1,0.1610,0.2954,11.6,429.8
5000192,mppi,1,0.2163,0.5397,16.0,40.0
5250048,pi,1,0.1548,0.2710,10.4,438.2
5250048,mppi,1,0.1893,0.3220,11.333333333333334,368.0
5500160,pi,1,0.1550,0.2784,10.4,428.8
5500160,mppi,1,0.0920,0.1663,5.666666666666667,684.6666666666666
5750016,pi,1,0.1522,0.2918,10.2,426.6
5750016,mppi,1,0.1857,0.3380,11.333333333333334,370.3333333333333
6000128,pi,1,0.0448,0.1014,3.0,813.0
6000128,mppi,1,0.1767,0.3377,10.666666666666666,375.6666666666667
6250240,pi,1,0.2022,0.3908,13.4,241.4
6250240,mppi,1,0.1847,0.3307,11.666666666666666,357.0
6500096,pi,1,0.2416,0.5346,16.0,52.4
6500096,mppi,1,0.2760,0.5103,17.333333333333332,50.333333333333336
6750208,pi,1,0.2000,0.3870,14.0,254.0
6750208,mppi,1,0.0913,0.1713,5.666666666666667,683.0
7000064,pi,1,0.1512,0.2964,10.8,433.0
7000064,mppi,1,0.0773,0.1747,5.333333333333333,697.0
7250176,pi,1,0.1476,0.2654,10.0,442.2
7250176,mppi,1,0.1753,0.3553,11.0,373.6666666666667
7500032,pi,1,0.1454,0.2924,10.2,434.4
7500032,mppi,1,0.2733,0.5080,17.333333333333332,38.666666666666664
7750144,pi,1,0.2508,0.4780,17.0,56.4
7750144,mppi,1,0.0887,0.1610,5.666666666666667,684.3333333333334
8000000,pi,1,0.1880,0.3990,13.4,248.4
8000000,mppi,1,0.0863,0.1707,5.666666666666667,684.6666666666666
8250112,pi,1,0.1850,0.4048,13.0,259.2
8250112,mppi,1,0.1507,0.3637,12.666666666666666,370.0
8500224,pi,1,0.1906,0.4090,12.6,250.0
8500224,mppi,1,0.1627,0.3540,11.666666666666666,372.0
8750080,pi,1,0.1540,0.3114,9.8,426.0
8750080,mppi,1,0.2517,0.5387,16.333333333333332,63.333333333333336
9000192,pi,1,0.1984,0.3966,13.4,239.4
9000192,mppi,1,0.1530,0.3563,11.333333333333334,371.0
9250048,pi,1,0.2188,0.3728,14.4,242.6
9250048,mppi,1,0.2473,0.5010,16.333333333333332,77.66666666666667
9500160,pi,1,0.2584,0.5094,16.2,53.6
9500160,mppi,1,0.2590,0.5417,17.0,52.333333333333336
9750016,pi,1,0.0530,0.1020,3.4,802.8
9750016,mppi,1,0.1660,0.3633,11.0,376.0
10000128,pi,1,0.0900,0.2066,6.4,634.2
10000128,mppi,1,0.1647,0.3660,10.666666666666666,361.6666666666667
