step,reward,eval_type,seed
250112,105.9,pi,9
250112,29.5,mppi,9
500224,0.0,pi,9
500224,0.7,mppi,9
750080,266.0,pi,9
750080,279.7,mppi,9
1000192,277.6,pi,9
1000192,276.4,mppi,9
1250048,284.0,pi,9
1250048,283.5,mppi,9
1500160,277.7,pi,9
1500160,275.0,mppi,9
1750016,270.4,pi,9
1750016,246.3,mppi,9
2000128,270.6,pi,9
2000128,283.5,mppi,9
2250240,4.5,pi,9
2250240,9.6,mppi,9
2500096,277.9,pi,9
2500096,281.8,mppi,9
2750208,282.4,pi,9
2750208,281.3,mppi,9
3000064,273.7,pi,9
3000064,279.0,mppi,9
3250176,283.3,pi,9
3250176,283.5,mppi,9
3500032,265.5,pi,9
3500032,268.5,mppi,9
3750144,280.2,pi,9
3750144,287.3,mppi,9
4000000,280.7,pi,9
4000000,284.0,mppi,9
4250112,281.1,pi,9
4250112,285.2,mppi,9
4500224,280.1,pi,9
4500224,284.1,mppi,9
4750080,285.7,pi,9
4750080,280.4,mppi,9
5000192,282.3,pi,9
5000192,285.5,mppi,9
5250048,279.2,pi,9
5250048,290.6,mppi,9
5500160,281.9,pi,9
5500160,289.1,mppi,9
5750016,271.7,pi,9
5750016,289.4,mppi,9
6000128,279.2,pi,9
6000128,285.0,mppi,9
6250240,54.0,pi,9
6250240,6.9,mppi,9
6500096,278.0,pi,9
6500096,292.2,mppi,9
6750208,280.0,pi,9
6750208,288.9,mppi,9
