step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.1218,0.4122,13.2,105.2
250112,mppi,4,0.1444,0.4808,14.375,97.0
500224,pi,4,0.0008,0.0140,0.6,821.0
500224,mppi,4,0.0000,0.0009,0.125,1000.0
750080,pi,4,0.4456,0.9452,0.2,54.8
750080,mppi,4,0.4764,0.9494,0.125,55.875
1000192,pi,4,0.4280,0.9434,0.4,43.0
1000192,mppi,4,0.4881,0.9385,1.5,45.25
1250048,pi,4,0.4458,0.9428,0.6,43.4
1250048,mppi,4,0.4910,0.9512,0.875,46.75
1500160,pi,4,0.4840,0.9426,3.2,43.8
1500160,mppi,4,0.4736,0.9474,0.0,53.875
1750016,pi,4,0.4602,0.9038,4.0,55.8
1750016,mppi,4,0.4872,0.9530,0.625,41.0
2000128,pi,4,0.4396,0.9174,4.2,40.4
2000128,mppi,4,0.4901,0.9537,0.25,46.5
2250240,pi,4,0.4614,0.9362,0.8,55.0
2250240,mppi,4,0.4948,0.9475,0.375,50.875
2500096,pi,4,0.4664,0.9398,0.2,53.8
2500096,mppi,4,0.4919,0.9530,0.75,43.5
2750208,pi,4,0.4452,0.9362,1.4,57.0
2750208,mppi,4,0.4822,0.9576,0.625,43.875
3000064,pi,4,0.4642,0.9474,0.2,53.4
3000064,mppi,4,0.5018,0.9490,0.375,50.5
3250176,pi,4,0.4700,0.9506,0.0,50.2
3250176,mppi,4,0.4889,0.9571,0.375,48.125
3500032,pi,4,0.4816,0.9450,0.8,52.8
3500032,mppi,4,0.4795,0.9561,0.125,46.75
3750144,pi,4,0.4732,0.9422,1.4,42.4
3750144,mppi,4,0.4744,0.9540,0.5,46.375
4000000,pi,4,0.4646,0.9442,1.2,50.0
4000000,mppi,4,0.4913,0.9565,0.375,44.875
4250112,pi,4,0.4566,0.9504,0.2,49.4
4250112,mppi,4,0.4848,0.9572,0.125,44.625
4500224,pi,4,0.4546,0.9486,0.2,50.8
4500224,mppi,4,0.4906,0.9580,0.875,42.125
4750080,pi,4,0.4716,0.9506,1.6,38.2
4750080,mppi,4,0.4941,0.9500,1.375,40.625
5000192,pi,4,0.4628,0.9464,0.2,53.8
5000192,mppi,4,0.4699,0.9565,0.625,43.5
5250048,pi,4,0.4530,0.9502,1.4,51.4
5250048,mppi,4,0.4852,0.9585,0.5,42.5
5500160,pi,4,0.4656,0.9498,0.2,50.8
5500160,mppi,4,0.4159,0.8364,0.375,164.5
5750016,pi,4,0.4818,0.9386,1.2,44.0
5750016,mppi,4,0.4800,0.9609,0.25,37.0
6000128,pi,4,0.4660,0.9526,0.4,50.0
6000128,mppi,4,0.4781,0.9562,0.0,44.125
6250240,pi,4,0.4778,0.9416,1.0,50.2
6250240,mppi,4,0.4858,0.9510,0.25,48.375
6500096,pi,4,0.4892,0.9504,0.4,46.8
6500096,mppi,4,0.4765,0.9475,4.75,39.625
6750208,pi,4,0.4614,0.9478,0.8,43.4
6750208,mppi,4,0.4679,0.9567,0.375,47.0
7000064,pi,4,0.4776,0.9402,0.8,49.4
7000064,mppi,4,0.4977,0.9556,0.125,43.375
7250176,pi,4,0.4634,0.9456,0.6,45.8
7250176,mppi,4,0.4900,0.9665,0.125,37.375
7500032,pi,4,0.5404,0.9592,0.2,51.4
7500032,mppi,4,0.5370,0.9616,0.25,42.625
7750144,pi,4,0.5334,0.9590,0.0,51.4
7750144,mppi,4,0.5595,0.9596,0.0,46.875
8000000,pi,4,0.5794,0.9558,0.4,53.4
8000000,mppi,4,0.5685,0.9570,0.0,50.375
8250112,pi,4,0.5296,0.9524,0.0,59.0
8250112,mppi,4,0.5779,0.9559,0.0,52.0
8500224,pi,4,0.5454,0.9540,0.2,54.6
8500224,mppi,4,0.6006,0.9610,0.0,45.625
8750080,pi,4,0.5292,0.9474,0.2,56.4
8750080,mppi,4,0.5731,0.9541,0.0,52.75
9000192,pi,4,0.5496,0.9528,0.2,53.4
9000192,mppi,4,0.5829,0.9610,0.0,44.5
9250048,pi,4,0.5344,0.9504,0.6,49.0
9250048,mppi,4,0.5938,0.9654,0.0,44.375
9500160,pi,4,0.5750,0.9476,0.8,51.8
9500160,mppi,4,0.5995,0.9602,0.125,42.125
9750016,pi,4,0.5314,0.9642,0.2,52.0
9750016,mppi,4,0.5944,0.9530,0.125,49.75
10000128,pi,4,0.5410,0.9624,0.0,50.4
10000128,mppi,4,0.5745,0.9631,0.25,41.25
